count,mean,ci_lower,ci_upper,ci_width,year,half_year,has_ai_policy,country_list
38,0.0800729406749155,0.0096510603346972,0.437399392892594,0.4277483325578968,2022,H2,False,CR
2688,0.048912073813495,0.0367188971315203,0.0648814994338746,0.0281626023023542,2022,H1,True,ZA
1597,0.0289927352033821,0.0187518113730594,0.0445724809579678,0.0258206695849083,2022,H2,False,AT
13279,0.062379593018398,0.0562013501205496,0.0691872247056542,0.0129858745851045,2022,H1,True,CA
14123,0.0514161133056602,0.0457220129040381,0.0577764082216567,0.0120543953176186,2022,H1,True,AU
4022,0.0348840985747325,0.0272070813146684,0.0446279605415841,0.0174208792269156,2022,H1,True,RU
223,0.0132616654454279,0.0019609084278614,0.0841948370143393,0.0822339285864778,2022,H2,False,CY
5687,0.0706723117739675,0.0610027493227933,0.0817411731124032,0.0207384237896098,2022,H1,True,TW
874,0.0211728579698704,0.0112170886354285,0.0396109240252683,0.0283938353898398,2022,H2,False,CL
387,0.0243672929905276,0.0088045749967077,0.0656171860296712,0.0568126110329634,2022,H2,False,CO
6188,0.0667359843493082,0.0571085409919309,0.0778524283345728,0.0207438873426418,2022,H1,True,SA
110,0.0,0.0,0.0762665043334339,0.0762665043334339,2022,H2,False,EC
110,0.0129930734547951,0.001828267619615,0.0864347640190487,0.0846064963994336,2022,H2,False,DZ
166,0.014382733957795,0.0021021310025957,0.0918060325433986,0.0897039015408029,2022,H2,False,EE
16,0.0872680497344706,0.0054442137286036,0.6254689982832065,0.6200247845546027,2022,H2,False,FJ
1940,0.0396448541873624,0.0286341951038975,0.0546512142967064,0.0260170191928089,2022,H2,False,BE
6233,0.0528109355976885,0.0446666375859172,0.0623433175364098,0.0176766799504925,2022,H1,True,PL
169,0.0613626055589266,0.0239879448442505,0.1481312557198217,0.1241433108755712,2022,H2,False,ET
12,0.0815241995428314,0.0015643746531452,0.834114405538539,0.8325500308853937,2022,H2,False,GA
8873,0.0692245679361794,0.0606588477417285,0.0788982691201198,0.0182394213783912,2022,H1,True,IN
44524,0.0489096702054724,0.0456838642601716,0.0523507598974,0.0066668956372283,2021,H2,False,US
2228,0.0351599964246686,0.0249507672505649,0.0493352217899995,0.0243844545394345,2022,H2,False,BR
1043,0.0259978402915568,0.0150849701609269,0.0444490869615519,0.0293641168006249,2022,H2,False,CZ
18,0.1603064375218115,0.0186185903984917,0.6576639014596812,0.6390453110611894,2022,H2,False,GD
12,0.0,0.0,0.7824390438887937,0.7824390438887937,2022,H2,False,GP
25,0.0,0.0,0.2607441272177647,0.2607441272177647,2022,H2,False,GM
11,0.0,0.0,0.7090885169964354,0.7090885169964354,2022,H2,False,GL
60,0.0285947407764705,0.0040710014799089,0.1749050913862761,0.1708340899063672,2022,H2,False,GE
23,0.0353741416348647,0.0003194956792424,0.8079786100465867,0.8076591143673443,2022,H2,False,GT
14,0.0,0.0,0.6284314136802548,0.6284314136802548,2022,H2,False,HN
155,0.0736103415044584,0.0241793368599897,0.2030663855003488,0.1788870486403591,2022,H2,False,GH
245,0.0395076130385688,0.0156878154331467,0.0959682953066523,0.0802804798735056,2022,H2,False,HR
116,0.0,0.0,0.1220196864094958,0.1220196864094958,2022,H2,False,IS
308,0.0727797537143439,0.0373851102773729,0.1369182102478277,0.0995330999704547,2022,H2,False,ID
1038,0.0567528143337051,0.0378279984236626,0.0843157782726268,0.0464877798489642,2022,H2,False,EG
137,0.0354813873426479,0.0067795803698519,0.1654526629591879,0.1586730825893359,2022,H2,False,IQ
10,0.0,0.0,0.7888800272921145,0.7888800272921145,2022,H2,False,KG
43,0.0,0.0,0.1538241250943172,0.1538241250943172,2022,H2,False,KH
186,0.0431577517989235,0.0160348489046432,0.1109842248871479,0.0949493759825046,2022,H2,False,JO
525,0.0458218383194316,0.0267164800134495,0.0775017904755489,0.0507853104620994,2022,H2,False,HU
1165,0.0358554496796058,0.023166099856602,0.055103368127975,0.0319372682713729,2022,H2,False,FI
63,0.0,0.0,0.3169089456937468,0.3169089456937468,2022,H2,False,LV
10,0.0,0.0,0.7583917302014109,0.7583917302014109,2022,H2,False,MC
21,0.0,0.0,0.4663277958299862,0.4663277958299862,2022,H2,False,ME
23,0.1968474481628049,0.053070461547005,0.5173362860755605,0.4642658245285554,2022,H2,False,MG
185,0.0546965969444482,0.0209892763422106,0.1350673678693324,0.1140780915271218,2022,H2,False,KE
55,0.0,0.0,0.130033721029774,0.130033721029774,2022,H2,False,MN
21,0.1001121585171481,0.0135369234132074,0.4742096319121032,0.4606727084988957,2022,H2,False,MD
22,0.0598462032603422,0.0054320328922189,0.4259154157970612,0.4204833829048422,2022,H2,False,MM
10,0.1304720751558509,0.0138898167213449,0.6151540681788189,0.601264251457474,2022,H2,False,MQ
43,0.0,0.0,0.2989884816209578,0.2989884816209578,2022,H2,False,MT
51,0.0,0.0,0.1253270415969697,0.1253270415969697,2022,H2,False,MW
102,0.0600054405187789,0.0176234692510749,0.185105226917157,0.1674817576660821,2022,H2,False,KW
102,0.0238805564668597,0.0035938920914166,0.1423238376275121,0.1387299455360955,2022,H2,False,KZ
36,0.1227586343849779,0.0299012227130798,0.3884990920273911,0.3585978693143113,2022,H2,False,ML
10978,0.0780694065858491,0.0701707426519225,0.0867741983803587,0.0166034557284362,2022,H1,True,KR
43,0.048829429280643,0.0076740594261358,0.2541661732561722,0.2464921138300363,2022,H2,False,MK
75,0.0455799705929209,0.0084157445621391,0.2118063593439935,0.2033906147818544,2022,H2,False,LK
16,0.0,0.0,0.6652653744120548,0.6652653744120548,2022,H2,False,
44,0.0,0.0,0.2292687120591529,0.2292687120591529,2022,H2,False,MZ
894,0.0503854434371384,0.0332289493651566,0.0757063712910845,0.0424774219259278,2022,H2,False,GR
163,0.0231633215024587,0.0058435829207465,0.0873086361221028,0.0814650532013563,2022,H2,False,LU
109,0.050041366450964,0.0162667078300918,0.1436988131545732,0.1274321053244814,2022,H2,False,MA
799,0.0496779973210558,0.0317638725662703,0.0768929456660057,0.0451290730997353,2022,H2,False,IE
165,0.030863218358183,0.0083935784727437,0.1069938675556805,0.0986002890829367,2022,H2,False,LB
173,0.0179273227684264,0.0029069857920196,0.102573520721766,0.0996665349297463,2022,H2,False,LT
66,0.0,0.0,0.1694093973935558,0.1694093973935558,2022,H2,False,NP
12,0.0,0.0,0.8376611311965888,0.8376611311965888,2022,H2,False,PG
32,0.0,0.0,0.3807525226750358,0.3807525226750358,2022,H2,False,PA
64,0.0588228320494806,0.0123556345765887,0.2379426462136944,0.2255870116371057,2022,H2,False,OM
262,0.0674680387685179,0.0346770252696967,0.1271813793880368,0.09250435411834,2022,H2,False,MO
46,0.0,0.0,0.1036201719979289,0.1036201719979289,2022,H2,False,PS
28,0.2168997988419764,0.0667324020787501,0.5175805033472879,0.4508481012685377,2022,H2,False,PY
14,0.0315217667324599,3.701179385363791e-05,0.9662401945248992,0.9662031827310456,2022,H2,False,RE
87,0.0890205101993403,0.0280881224429134,0.2483580108270492,0.2202698883841357,2022,H2,False,PR
25,0.0,0.0,0.2887237393345534,0.2887237393345534,2022,H2,False,RW
552,0.0724250342947069,0.0448077238858009,0.1150147013189683,0.0702069774331673,2022,H2,False,MY
49,0.0,0.0,0.1103588850803175,0.1103588850803175,2022,H2,False,SD
238,0.0,0.0,0.0289157467529215,0.0289157467529215,2022,H2,False,RS
271,0.0764184266507506,0.0377199361970806,0.1486848053008925,0.1109648691038118,2022,H2,False,NG
1163,0.0486545696904789,0.0324662172805373,0.0723115075018573,0.0398452902213199,2022,H2,False,IR
3467,0.0432629900732037,0.0340359064539207,0.0548494847924616,0.0208135783385409,2022,H2,False,CH
180,0.0415035154566109,0.0137605926624603,0.1184610164154501,0.1047004237529897,2022,H2,False,PE
10,0.0,0.0,0.7230160152778955,0.7230160152778955,2022,H2,False,SY
42,0.0,0.0,0.1618175910136592,0.1618175910136592,2022,H2,False,SN
10,0.0,0.0,0.8702496594987529,0.8702496594987529,2022,H2,False,TG
26,0.020465901601031,2.294563994833642e-05,0.9500610936299558,0.9500381479900076,2022,H2,False,SS
215,0.0341497704789094,0.0098641710656106,0.1114937839176412,0.1016296128520305,2022,H2,False,QA
187,0.0211726010738126,0.0041644534353539,0.1006251514181657,0.0964606979828118,2022,H2,False,PH
24,0.0,0.0,0.4383932665607807,0.4383932665607807,2022,H2,False,TT
2116,0.0323897246531604,0.0230458270776478,0.0453462467228378,0.02230041964519,2022,H2,False,DK
1358,0.0375707745446134,0.0243730314217502,0.057493817726963,0.0331207863052128,2022,H2,False,IL
120,0.1185081324556568,0.0528330269583064,0.244728197816506,0.1918951708581995,2022,H2,False,TZ
7110,0.0454617740120705,0.0388092699802756,0.053191513698337,0.0143822437180614,2022,H1,True,SE
261,0.0292579756654054,0.0099580541628302,0.082833879411331,0.0728758252485007,2022,H2,False,SI
138,0.0828729397312157,0.0350120574612597,0.1837039254160447,0.1486918679547849,2022,H2,False,UG
949,0.0250411036992001,0.0132162786685594,0.0469424997963328,0.0337262211277733,2022,H2,False,MX
1724,0.0359897142218054,0.0239160483483421,0.0538224953465276,0.0299064469981855,2022,H2,False,HK
695,0.0274539012810059,0.0134049702905495,0.0553998779677931,0.0419949076772436,2022,H2,False,NZ
194,0.0184812396114138,0.0032479938574205,0.0981257302049508,0.0948777363475303,2022,H2,False,TN
5081,0.0440612103762534,0.0358664972188698,0.0540233255427904,0.0181568283239206,2022,H2,False,AU
196,0.0188916904963847,0.0028937754594916,0.1132840702101719,0.1103902947506802,2022,H2,False,SK
18411,0.0426097124510765,0.0379214393385126,0.0478487752802662,0.0099273359417536,2022,H1,True,
252,0.0132720804323901,0.0020254178377433,0.0818470550535293,0.079821637215786,2022,H2,False,UA
808,0.0647886876370422,0.0425801134898235,0.0974021993242854,0.0548220858344619,2022,H2,False,TH
430,0.0191641779819894,0.0075087061286962,0.048036320205819,0.0405276140771228,2022,H2,False,RO
888,0.0614612726244482,0.0403391907103597,0.0925762184484658,0.0522370277381061,2022,H2,False,PK
19,0.0,0.0,0.4865663415900668,0.4865663415900668,2022,H2,False,YE
17,0.0,0.0,0.5527198881086118,0.5527198881086118,2022,H2,False,XK
32,0.1904023533359255,0.0620355898611079,0.4554206750637672,0.3933850852026592,2022,H2,False,VE
41,0.0731009451383851,0.0115008961532587,0.3483626953333298,0.336861799180071,2022,H2,False,UZ
40,0.0,0.0,0.367817628513768,0.367817628513768,2022,H2,False,ZM
34,0.0,0.0,0.4913265228609074,0.4913265228609074,2022,H2,False,ZW
1220,0.0435399876340823,0.028006937886604,0.0670932369920308,0.0390862991054268,2022,H2,False,SA
62,0.0550454541112749,0.0097709115582325,0.2558924134974468,0.2461215019392142,2022,H2,False,UY
1283,0.0544869903104287,0.0373340954498651,0.0788749624385928,0.0415408669887277,2022,H2,False,SG
1221,0.0432517779864931,0.0291247801875066,0.0637809297668252,0.0346561495793185,2022,H2,False,PT
285,0.0397673392764044,0.0155386914531414,0.0980131886016761,0.0824744971485346,2022,H2,False,VN
1371,0.0313624705048658,0.0196017389922106,0.0498208764120869,0.0302191374198763,2022,H2,False,RU
26,0.0,0.0,0.4799987898730778,0.4799987898730778,2022,H2,True,AF
1024,0.0492433530221964,0.0318088629299931,0.075488656325865,0.0436797933958718,2022,H2,False,TR
1351,0.034364329403722,0.0228118877500898,0.051459096743271,0.0286472089931811,2022,H2,False,NO
64,0.040721310523962,0.0063585260243385,0.2197231745368447,0.2133646485125061,2022,H2,True,AL
83,0.0326039760327212,0.0054628190808937,0.1713577703884565,0.1658949513075628,2022,H2,True,AM
1575,0.0510573294354465,0.0362927273665079,0.071383549930422,0.035090822563914,2022,H2,False,TW
2046,0.0376469433081738,0.0271389165087674,0.0520061183969992,0.0248672018882318,2022,H2,False,PL
20,0.048001866509935,9.485127780471635e-05,0.96403076357894,0.9639359123011352,2022,H2,True,BB
82,0.0,0.0,0.1768088560853151,0.1768088560853151,2022,H2,True,AZ
96,0.0772987803971359,0.0223519909853942,0.2348687932150353,0.212516802229641,2022,H2,True,BA
913,0.0327275636338104,0.018061414460682,0.0585922358481876,0.0405308213875056,2022,H2,False,ZA
10,0.0,0.0,0.4139303235965645,0.4139303235965645,2022,H2,True,BM
18,0.0,0.0,0.5595857156747712,0.5595857156747712,2022,H2,True,BI
67,0.0,0.0,0.1623052299015225,0.1623052299015225,2022,H2,True,BJ
10759,0.0497282824770576,0.0439643458290286,0.0562034739305994,0.0122391281015708,2022,H1,True,NL
50,0.0,0.0,0.1774467714953051,0.1774467714953051,2022,H2,True,BO
6429,0.0494713147253004,0.0419866589911816,0.0582091370311482,0.0162224780399666,2022,H2,False,CA
104,0.0509560561281918,0.0132957017912446,0.1762369714277895,0.1629412696365449,2022,H2,True,BF
86,0.0504059081741662,0.0076300819275652,0.2681841383891329,0.2605540564615676,2022,H2,True,BH
102,0.0913069838480216,0.0350074925931407,0.2177201766793057,0.182712684086165,2022,H2,True,BN
4030,0.052324041099394,0.0420805614909013,0.0648921261153952,0.0228115646244939,2022,H2,False,KR
12,0.0,0.0,0.7626098269798357,0.7626098269798357,2022,H2,True,BS
19,0.1770312792674426,0.0327716495695736,0.577297057512991,0.5445254079434173,2022,H2,True,BT
1024,0.0426085107634575,0.0265541747137741,0.0676941258556024,0.0411399511418283,2022,H2,True,AR
99,0.0,0.0,0.1823556161438205,0.1823556161438205,2022,H2,True,BY
76,0.0756193797946454,0.0209193416375422,0.2385069175599442,0.217587575922402,2022,H2,True,BW
1316,0.0683279041907924,0.0488598442194001,0.0947799800413109,0.0459201358219108,2022,H2,True,AE
430,0.0342212718783948,0.0146422414259484,0.0779105801366481,0.0632683387106996,2022,H2,True,BG
16,0.0,0.0,0.5820982413855496,0.5820982413855496,2022,H2,True,CF
36,0.0,0.0,0.2615733024563665,0.2615733024563665,2022,H2,True,CG
89,0.0466063203788846,0.0072173272636798,0.2473945999902091,0.2401772727265293,2022,H2,True,CD
4249,0.0549853182729255,0.0442515934706178,0.0681370151641117,0.0238854216934939,2022,H2,False,IN
1020,0.0496164053820233,0.0309755377237275,0.0785657015285318,0.0475901638048042,2022,H2,True,BD
63,0.0689626089851436,0.016408315545485,0.2474893953384444,0.2310810797929594,2022,H2,True,CI
215,0.0153022255445455,0.0023373490305542,0.0934452962794845,0.0911079472489303,2022,H2,True,CM
3070,0.0405748141257273,0.0315366983498729,0.0520639179657924,0.0205272196159194,2022,H2,False,SE
12168,0.0330747840743678,0.0286404935778576,0.0381686405830849,0.0095281470052272,2022,H1,True,FR
5152,0.0240222316386552,0.0185515615774094,0.0310551011068162,0.0125035395294068,2022,H2,False,ES
4433,0.0466915635026415,0.0383862508279271,0.0566878956531322,0.0183016448252051,2022,H2,False,NL
5897,0.0294411870839311,0.023811245591454,0.0363527033450324,0.0125414577535784,2022,H2,False,FR
11159,0.0533097056111959,0.0471185205220985,0.0602629397867717,0.0131444192646731,2022,H1,True,JP
1607,0.0382156900083155,0.0260412409819545,0.0557559455240162,0.0297147045420616,2022,H2,True,CL
11,0.0,0.0,0.4958755134567622,0.4958755134567622,2022,H2,True,CV
74,0.0,0.0,0.1312029257424861,0.1312029257424861,2022,H2,True,CU
5902,0.0422222832871869,0.0349343962457111,0.0509502753935697,0.0160158791478585,2022,H2,False,JP
143,0.03802532399783,0.010943768319227,0.1237388855878608,0.1127951172686338,2022,H2,True,CR
580,0.0567804461535188,0.0331000877651925,0.095724907338232,0.0626248195730394,2022,H2,True,CY
39,0.0,0.0,0.1360080053169327,0.1360080053169327,2022,H2,True,DO
3852,0.0435043157633047,0.0349038974048512,0.0541050968735868,0.0192011994687356,2022,H2,True,AT
1150,0.0509618522279522,0.0349013236556145,0.0738474364618597,0.0389461128062451,2022,H2,True,CO
315,0.0335557419851514,0.0139648476003117,0.0784437120209527,0.0644788644206409,2022,H2,True,DZ
374,0.0388517923625676,0.018018097173489,0.0817688652912105,0.0637507681177215,2022,H2,True,EE
421,0.0366641869024338,0.0160111417393935,0.0817447730188631,0.0657336312794695,2022,H2,True,EC
28,0.0,0.0,0.4296656777850164,0.4296656777850164,2022,H2,True,FO
55,0.0,0.0,0.2125360286093819,0.2125360286093819,2022,H2,True,FJ
36,0.1545585973972139,0.0453110227366815,0.4132039903102317,0.3678929675735501,2022,H2,True,GA
31,0.0,0.0,0.2874083703329142,0.2874083703329142,2022,H2,True,GF
6003,0.0261245911769597,0.0207138413479599,0.0329012207570468,0.0121873794090868,2022,H2,False,IT
31,0.1075633468498361,0.0162271992488833,0.4682814016940352,0.4520542024451518,2022,H2,True,GD
12,0.0,0.0,0.6589858966950786,0.6589858966950786,2022,H2,True,GN
33,0.0,0.0,0.3625478132472515,0.3625478132472515,2022,H2,True,GP
117,0.0,0.0,0.1662123765250836,0.1662123765250836,2022,H2,True,GE
44,0.0,0.0,0.2308151205635542,0.2308151205635542,2022,H2,True,GM
29,0.0973141977504357,0.0160736613130596,0.4156903942910079,0.3996167329779482,2022,H2,True,GL
22,0.1561756946713463,0.0269924052881024,0.5525331517322443,0.5255407464441418,2022,H2,True,GU
46,0.0874498627427728,0.0214168981481687,0.2955812315675099,0.2741643334193412,2022,H2,True,GT
4396,0.0468900574773749,0.0381505623709661,0.0575118802047402,0.019361317833774,2022,H2,True,BE
24,0.0775634379206901,0.0051295624612165,0.5782874757532643,0.5731579132920478,2022,H2,True,HN
14,0.1343310089559981,0.0168373382769334,0.5843810428339563,0.5675437045570229,2022,H2,True,HT
1161,0.0568060336322727,0.0390509399307066,0.0819453500580427,0.042894410127336,2022,H2,True,ET
71948,0.0464035931891043,0.0440786313386059,0.0488449208187946,0.0047662894801887,2021,H1,True,
561,0.0604586512969426,0.0346888967911197,0.1033232025942479,0.0686343058031282,2022,H2,True,GH
2515,0.0406033961596737,0.0299716154703663,0.0547935375692838,0.0248219220989174,2022,H2,True,CZ
32,0.0058192998022503,1.2227148186706008e-18,0.9999999999999644,0.9999999999999644,2022,H2,True,JM
246,0.0345213180209805,0.0125562331268075,0.0913558182619318,0.0787995851351243,2022,H2,True,IS
15271,0.0318341513146929,0.0278464676120138,0.0363715165304746,0.0085250489184608,2022,H1,True,ES
883,0.048035999180575,0.0300797413715614,0.0758728291651266,0.0457930877935651,2022,H2,True,HR
30,0.086789846929836,0.0169841921585605,0.3433027003977412,0.3263185082391806,2022,H2,True,KG
25,0.0596840096330087,0.005414373493995,0.4253045714560572,0.4198901979620623,2022,H2,True,KN
71,0.1263176748524273,0.0456786965410722,0.3039696577815453,0.258290961240473,2022,H2,True,KH
613,0.0657689637361494,0.0405825320652199,0.1048779419557923,0.0642954098905724,2022,H2,True,IQ
9905,0.032190479480687,0.0273518577111575,0.0378517563316127,0.0104998986204552,2022,H2,False,DE
1152,0.0472682878389028,0.0291962359215121,0.0756549273153114,0.0464586913937993,2022,H2,True,ID
37,0.0,0.0,0.1183453808804199,0.1183453808804199,2022,H2,True,LI
10,0.0,0.0,0.5974178041519509,0.5974178041519509,2022,H2,True,LS
27,0.0686286098761083,0.0099988082977137,0.3496320435895986,0.3396332352918849,2022,H2,True,LA
17,0.1225143761070064,0.0170908969306952,0.5285454962125827,0.5114545992818875,2022,H2,True,LR
31,0.0,0.0,0.3802138055438402,0.3802138055438402,2022,H2,True,MD
49,0.0,0.0,0.3764292093598763,0.3764292093598763,2022,H2,True,ME
34,0.0913374155639492,0.0221102815971476,0.3088561239066313,0.2867458423094837,2022,H2,True,MC
24,0.0,0.0,0.2558484811200045,0.2558484811200045,2022,H2,True,MQ
45,0.0585363670378506,0.0092808422281213,0.2921228352167222,0.2828419929886008,2022,H2,True,LY
