count,mean,ci_lower,ci_upper,year,half_year,is_oa,country_list
19,0.0,0.0,0.16817922405261626,2023,H2,True,PF
82,0.0,0.0,0.04475062369010032,2023,H2,True,PA
16,0.06825882292074624,0.012921407232068721,0.2907730543804673,2023,H2,True,PG
197,0.18426854065983303,0.13634924507442295,0.24426571505148834,2023,H2,True,OM
199,0.07217181448064748,0.04375277235420771,0.11679547637821272,2023,H2,True,NP
3115,0.06314848681391831,0.05513334003852509,0.07223976850724147,2023,H2,True,DK
841,0.10462752581893388,0.08570827777046797,0.12714225811487648,2023,H2,True,NG
9016,0.07130582711184966,0.06617461817928837,0.07680218902838294,2023,H2,True,
376,0.14322114652274545,0.1114173155392279,0.18224141605924526,2023,H2,True,PH
25,0.09296600159864742,0.02814051072432791,0.2662190413845613,2023,H2,True,PY
42,0.004839575866972206,0.00023215095486631837,0.09243469043287178,2023,H2,True,RE
127,0.17620476554252754,0.11974066837361794,0.2516818891744018,2023,H2,True,PS
2201,0.07785347015531148,0.06738077971236396,0.08979715843731874,2023,H2,True,GR
153,0.103120751337046,0.06426424898728206,0.16141848181603471,2023,H2,True,PR
456,0.06186951191489464,0.043207654689464595,0.08785154523921716,2023,H2,True,PE
2206,0.07707206967998338,0.06666310973496183,0.08895141585742976,2023,H2,True,IL
9002,0.09055809411507915,0.0848031406595362,0.09666234401962476,2023,H2,True,CA
12,0.04495167851567983,0.005008900471331068,0.3055874379569784,2023,H2,True,SC
83,0.12482586329807759,0.06995234701562743,0.2128912677938673,2023,H2,True,RW
492,0.15330227209741,0.12416333016765249,0.18781319340192013,2023,H2,True,QA
136,0.13022154576973488,0.08368237373176986,0.19707641984177054,2023,H2,True,SD
13,0.0,0.0,0.22809537235419838,2023,H2,True,SS
14,0.11696003831928733,0.029023995275825692,0.369841364622884,2023,H2,True,SO
11,0.20867259651927306,0.06401730063770789,0.5041381648048571,2023,H2,True,SV
18,0.0,0.0,0.17587922364665765,2023,H2,True,SZ
22,0.0,0.0,0.14865487460862087,2023,H2,True,TG
44,0.07685219942232667,0.028057872923983776,0.19360034217358446,2023,H2,True,SL
66,0.18803798776138983,0.1119647523649047,0.29842863988630136,2023,H2,True,SY
12,0.0,2.7755575615628914e-17,0.24249400665524085,2023,H2,True,TJ
34,0.0,0.0,0.10151455415332376,2023,H2,True,TT
85,0.051189932310950044,0.02082953020333652,0.12036296573341163,2023,H2,True,SN
3463,0.13504692063978874,0.12406733542341392,0.14683528366876342,2023,H2,True,IR
789,0.08966447295961334,0.0716666447129932,0.11163859939865672,2023,H2,True,RS
1066,0.08933643590541958,0.07365594841902112,0.10796604666166731,2023,H2,True,NZ
290,0.09790177161950397,0.06877503619969935,0.1375419573359211,2023,H2,True,TZ
2114,0.08266045260318006,0.07166527418477982,0.09516961846279769,2023,H2,True,MX
699,0.08028884844972273,0.06236261239082047,0.10280304125201861,2023,H2,True,SI
349,0.06026411693481808,0.03976350552580492,0.09033972155705729,2023,H2,True,UG
662,0.0677508165543694,0.050993278712471175,0.08949593039198889,2023,H2,True,SK
552,0.05420361992377863,0.038211213387960866,0.07635788577865717,2023,H2,True,UA
466,0.09014933866400615,0.06738804008909909,0.11961257640838661,2023,H2,True,TN
2760,0.17334857003744905,0.15968249168037715,0.18792267299406326,2023,H2,True,PK
8095,0.09023853955282612,0.08418970212546066,0.09667609474547166,2023,H2,True,AU
16242,0.04653677013757093,0.04340310057030834,0.049884889701607274,2023,H2,False,DE
6118,0.1450228190749996,0.1364220668711543,0.15406906802422196,2023,H2,True,IN
2114,0.13586132002742063,0.12191399540119584,0.15112963470066765,2023,H2,True,TH
2717,0.09188143914116732,0.08158856728552887,0.10332672701900185,2023,H2,True,PT
2157,0.11472325970149874,0.10195375696121164,0.12886262206419027,2023,H2,True,RO
1699,0.08896045285103946,0.07633436401644667,0.10344107897783916,2023,H2,True,SG
10,0.12515001581165683,0.026182518833566176,0.43218384407044874,2023,H2,True,VI
2410,0.06814725794071805,0.05875815183019752,0.07891089055061773,2023,H2,True,NO
52,0.05471137684030009,0.018290486951880403,0.15239706694406305,2023,H2,True,VE
31,0.11734963842127244,0.04464745719705923,0.27443035352336853,2023,H2,True,XK
140,0.09863047556259395,0.05945818609687949,0.15924087491191113,2023,H2,True,UY
138,0.10670816007275569,0.06544597482735187,0.16927320585212227,2023,H2,True,UZ
123,0.1420946303711294,0.09121356761300028,0.21465438954157554,2023,H2,True,YE
101,0.02141615424954917,0.006158568157605994,0.07174498327114343,2023,H2,True,ZW
2400,0.10690665734354718,0.0951666297068227,0.11990305060535293,2023,H2,True,TR
108,0.08957425594090312,0.048901066730632665,0.15844152651206586,2023,H2,True,ZM
736,0.11885515866616331,0.09743126081803792,0.14423707264125135,2023,H2,True,VN
1892,0.16808286356890492,0.1519094735254883,0.18560135133191238,2023,H2,True,MY
3624,0.13152151377785307,0.12090707005765503,0.1429163085399592,2023,H2,True,TW
5709,0.1662443332413429,0.15681198326907908,0.17612553468594971,2023,H2,True,SA
3564,0.06878203198925639,0.06092894685000175,0.07756369317987191,2023,H2,True,RU
9357,0.17512648871556266,0.16755919503020242,0.1829604225787367,2023,H2,True,KR
20,0.10078951318222203,0.028216925831784673,0.3020078061023743,2024,H1,False,AG
38,0.09853362760226154,0.037854808015441735,0.23292959668276053,2024,H1,False,AL
78,0.10696152086873896,0.05595574915000398,0.19486402327354066,2024,H1,False,AM
5641,0.08744726745046588,0.08035340650877189,0.09510263374001245,2023,H2,True,PL
931,0.17216678955827078,0.14927591003169913,0.1977519393615512,2024,H1,False,AE
15,0.08043804223009085,0.016319536405120294,0.3156399019334462,2024,H1,False,BB
57,0.03767070231767865,0.010817049136198853,0.1229062218472741,2024,H1,False,BA
92,0.20632942683713984,0.13623329700558315,0.29996700579804103,2024,H1,False,AZ
2106,0.08398015936975622,0.07287852272319868,0.09659671845723126,2023,H2,True,ZA
15,0.0,0.0,0.20388330103584862,2024,H1,False,BI
37,0.0,0.0,0.0940578258372025,2024,H1,False,BF
28,0.0,1.3877787807814457e-17,0.12064330476584563,2024,H1,False,BJ
31,0.16131521975216967,0.07094191923475165,0.3263721690348985,2024,H1,False,BN
42,0.11593181405268119,0.050011659566876074,0.2462208677232256,2024,H1,False,BO
82,0.18247150011088845,0.11374970432901096,0.2796124927116054,2024,H1,False,BH
394,0.21692115081800906,0.1790631267146088,0.26024585376059084,2024,H1,False,BD
8769,0.05000859628044461,0.04564038407438007,0.054770893676619824,2023,H2,True,FR
78162,0.06349833077736944,0.06181012477404177,0.06522944051348342,2022,H1,False,US
33,0.05349952855176253,0.013757397794519483,0.18635486543022842,2024,H1,False,BW
88,0.08216098924191932,0.040819201975539045,0.1584567368246413,2024,H1,False,BY
999,0.09038323232411859,0.07413687915850868,0.10976772049891158,2024,H1,False,AR
6591,0.06247109132184146,0.0568795185767543,0.06857238042509894,2023,H2,True,NL
267,0.08417548060792228,0.05648484776927485,0.12366174307310415,2024,H1,False,BG
8632,0.08253431201979472,0.0769133021202719,0.08852672226451279,2023,H2,True,JP
33,0.0,0.0,0.10426999754245206,2024,H1,False,CD
13,0.11674401442601537,0.02763506650571315,0.38069079581926424,2024,H1,False,CG
31,0.0,0.0,0.11025539546043596,2024,H1,False,CI
103,0.03120235549526702,0.011031166434990053,0.08508455648819883,2024,H1,False,CM
4936,0.0675018145116696,0.060833687845090294,0.07484260404948813,2023,H2,True,SE
1159,0.07930609750121577,0.06510283110179321,0.09628889724167547,2024,H1,False,CL
3878,0.09094297651183533,0.082293708395472,0.10040184786816349,2024,H1,False,BR
10472,0.06547415243185283,0.06089402138069087,0.07037296206487798,2023,H2,True,ES
82,0.023781839175646743,0.0064522010599215585,0.08373359671025654,2024,H1,False,CR
45,0.08570780229461689,0.03329219228839235,0.20329289968502195,2024,H1,False,CU
379,0.1614765024824835,0.1278574657410227,0.20188907762261576,2024,H1,False,CY
27,0.0,0.0,0.12455502974186705,2024,H1,False,DO
3645,0.05226835379549205,0.045502765618672635,0.05997667555009321,2024,H1,False,AT
807,0.117629138894208,0.09719181990460443,0.14168951366417976,2024,H1,False,CO
230,0.14936593370540693,0.10907819126547308,0.20117384313023834,2024,H1,False,EC
190,0.07198862310988638,0.04310925298952921,0.11783224937147348,2024,H1,False,DZ
303,0.10181125797147099,0.07259555285957975,0.14099709985200823,2024,H1,False,EE
4299,0.06688679847530218,0.05979884038728421,0.07474809973400352,2024,H1,False,BE
22,0.0,0.0,0.14865487460862087,2024,H1,False,FJ
23,0.03487092830924501,0.005272933534748447,0.19760432285047563,2024,H1,False,FO
239,0.11744084857104607,0.08255085236421629,0.16443409299447553,2024,H1,False,ET
2025,0.1547608866225771,0.13966318620618068,0.17116595566708032,2024,H1,False,EG
12983,0.05627176562832252,0.0524374719428527,0.060368565596836316,2023,H2,True,IT
25,0.05000485394936432,0.010343923944750436,0.2095375167822383,2024,H1,False,GD
19,0.0,0.0,0.16817922405261626,2024,H1,False,GM
22,0.115025065344155,0.03657992878616259,0.30792700317960076,2024,H1,False,GF
17,0.03954888256710913,0.005237367667313475,0.2435993799228493,2024,H1,False,GL
21,0.1392209786467368,0.04789151035204517,0.3421314747628985,2024,H1,False,GP
2143,0.08189547821381316,0.0710204172598424,0.0942668129579034,2024,H1,False,CZ
10,0.0,0.0,0.2775327998628892,2024,H1,False,GU
27,0.0,0.0,0.12455502974186705,2024,H1,False,GT
84,0.12192527270362298,0.06806548675022378,0.2088527812461657,2024,H1,False,GE
18,0.23089431063775384,0.09526773478588182,0.46118108593748686,2024,H1,False,HN
10,0.41979651591101397,0.18110847275568992,0.7030027540622881,2024,H1,False,HT
242,0.1070073660056395,0.0740220099280834,0.15227433664542073,2024,H1,False,GH
15855,0.0576084003312032,0.054087616625041655,0.06134350349029092,2023,H2,True,DE
199,0.26413589114475927,0.20776737638402432,0.3294381048318863,2024,H1,False,IQ
605,0.17087052763100713,0.14297722034226967,0.20291709122798363,2024,H1,False,ID
453,0.07691701312487678,0.05578284064613296,0.10516637114747449,2024,H1,False,HR
216,0.06509372934460109,0.039209682047334944,0.10617667987464643,2024,H1,False,IS
24,0.08210809180159644,0.02262057224272611,0.2569138902756687,2024,H1,False,JM
27,0.0,0.0,0.12455502974186705,2024,H1,False,KG
14,0.21342928415160298,0.07524886830818334,0.47501324173585724,2024,H1,False,KN
338,0.17832354080536572,0.1411997138671877,0.22267707519825627,2024,H1,False,JO
53,0.029479654702476286,0.007013090932152771,0.11554361967465537,2024,H1,False,KH
1270,0.09874837302195001,0.08353134709439855,0.11638546714731268,2024,H1,False,HU
235,0.09869120685520176,0.06677481840291971,0.14351667073232902,2024,H1,False,KE
49,0.0,6.938893903907228e-18,0.07269781922049637,2024,H1,False,LI
20,0.0,0.0,0.16112515805281938,2024,H1,False,MD
19,0.25225689517209143,0.11100543102936303,0.4768388455835071,2024,H1,False,ML
21,0.044072551790873056,0.007404875394154839,0.22174857477152804,2024,H1,False,MG
16,0.04784624649550239,0.006998561938199838,0.26377480997469516,2024,H1,False,MM
28,0.06709096399024791,0.017934340533673335,0.22070274098124842,2024,H1,False,LY
25,0.0,1.3877787807814457e-17,0.13319225093904846,2024,H1,False,MQ
33,0.10165102746320877,0.03713516858927032,0.2492385791120463,2024,H1,False,ME
20,0.13623137155997825,0.045192786538450186,0.344494512085618,2024,H1,False,MC
18,0.0,0.0,0.17587922364665765,2024,H1,False,MU
12,0.0,2.7755575615628914e-17,0.24249400665524085,2024,H1,False,MV
50,0.20179935660158363,0.11378172224956315,0.33236879088660387,2024,H1,False,MN
170,0.18675505008956408,0.13533294488520153,0.25202100570837205,2024,H1,False,LK
90,0.0,0.0,0.04093562556432678,2024,H1,False,MT
209,0.2002629007987606,0.15163692681862653,0.2597084559826289,2024,H1,False,KW
52,0.11854911066326311,0.056037266150316054,0.23354267447403032,2024,H1,False,MK
183,0.15701548252230743,0.1114261821402366,0.21670830048920536,2024,H1,False,KZ
54,0.10831032529299199,0.05011651350094233,0.21853117051593857,2024,H1,False,MW
16,0.0,0.0,0.1936076805344365,2024,H1,False,NA
18,0.0,0.0,0.17587922364665765,2024,H1,False,NC
36,0.07840872410828927,0.026215914084863234,0.21190003942945312,2024,H1,False,MZ
14,0.0,1.3877787807814457e-17,0.2153108027376358,2024,H1,False,NI
162,0.08488206776567438,0.05100362839130237,0.1379916264723236,2024,H1,False,LV
1790,0.06811252852791119,0.05734204427765914,0.08073276145988277,2024,H1,False,GR
290,0.08227264543042302,0.05584478015826636,0.11962260751830317,2024,H1,False,LT
3205,0.09011474285529382,0.08068576682826643,0.10052510568920299,2024,H1,False,FI
408,0.1488622899304212,0.11760428356073856,0.18667078326412945,2024,H1,False,LB
25749,0.053966552973690754,0.05127265272250453,0.05679351963792843,2023,H2,False,GB
304,0.04850972896430901,0.029491855948106865,0.07879561825597876,2024,H1,False,LU
385,0.12828794652818568,0.09851945029399746,0.16540090932670742,2024,H1,False,MA
383,0.13661602712752063,0.1058105486772406,0.17463854261486184,2024,H1,False,NG
12,0.0,2.7755575615628914e-17,0.24249400665524085,2024,H1,False,PF
12,0.0,2.7755575615628914e-17,0.24249400665524085,2024,H1,False,PG
6973,0.056648893138868145,0.0514631210106116,0.06232288476592466,2024,H1,False,CH
119,0.1759225872119023,0.11796678165640381,0.2541472832200896,2024,H1,False,NP
108,0.1105459012255289,0.064289089337939,0.18355615318387464,2024,H1,False,PA
130,0.14176319279722385,0.09206403517418785,0.21202626170831632,2024,H1,False,OM
912,0.15036131600122574,0.1286329366846643,0.1750227850873472,2024,H1,False,MO
1029,0.23674122166900538,0.2117777537988274,0.26366297219235935,2024,H1,False,MY
61,0.0730558898572741,0.03014636245967342,0.16655305817722074,2024,H1,False,PS
345,0.04881493429972416,0.030631785681928404,0.07693502594177587,2024,H1,False,PH
30,0.0,0.0,0.11351339317396876,2024,H1,False,PY
19,0.0,0.0,0.16817922405261626,2024,H1,False,RE
194,0.19380641678444727,0.1443518889629058,0.2551515771164309,2024,H1,False,PR
245,0.0688078707105166,0.043317293606639266,0.10761139668009329,2024,H1,False,PE
10,0.0,0.0,0.2775327998628892,2024,H1,False,SC
41,0.21444663682059747,0.11631273037255614,0.3615058688317829,2024,H1,False,RW
33,0.1023780987947102,0.037531896322152106,0.25014437059026967,2024,H1,False,SD
2291,0.09849083015757396,0.08695299356179263,0.11137288243862829,2024,H1,False,IE
491,0.19565033699222584,0.16298077924529136,0.23304523323574794,2024,H1,False,QA
14,0.0,1.3877787807814457e-17,0.2153108027376358,2024,H1,False,SS
13,0.4293346076284187,0.2085044736592199,0.6824016395687201,2024,H1,False,SL
10,0.18586010490430027,0.05034205220932639,0.4957464068683618,2024,H1,False,SV
16,0.301917368028673,0.13465607496902632,0.5458792989485698,2024,H1,False,TG
20,0.1563769546920415,0.05578950978922262,0.36769703456653224,2024,H1,False,SY
15,0.0,0.0,0.20388330103584862,2024,H1,False,TJ
48,0.19093753454210202,0.10442475798214355,0.3232534486327809,2024,H1,False,SN
1187,0.25446594757256913,0.2305070324526348,0.2800089676873231,2024,H1,False,PK
15,0.0,0.0,0.20388330103584862,2024,H1,False,TT
1824,0.2130590861040109,0.19488090679882447,0.2324433565604671,2024,H1,False,IR
440,0.11013838837617174,0.08419291884511518,0.14283238171931956,2024,H1,False,RS
148,0.12944729385457546,0.08461068497959859,0.1930332347316289,2024,H1,False,UG
144,0.03960439628873676,0.01793058876808719,0.08520370842755194,2024,H1,False,TZ
730,0.09244706116478094,0.07351515826564467,0.11564581983492891,2024,H1,False,RO
2760,0.0840688229114515,0.07428554842012663,0.09500830155763429,2024,H1,False,IL
1402,0.07547027593204717,0.06277373827648705,0.09048686673860157,2024,H1,False,MX
359,0.131668949869896,0.10055910274361501,0.17057795294741046,2024,H1,False,TN
400,0.08764738507545425,0.06371232717651418,0.11942728185975252,2024,H1,False,SK
384,0.06768175414261475,0.04659974965540313,0.09732773600318732,2024,H1,False,UA
4730,0.07693753517541123,0.06968161611544255,0.08488007504908576,2024,H1,False,DK
777,0.050492635436987336,0.03718782326500917,0.06822027636904565,2024,H1,False,SI
1069,0.1541018863479651,0.13370049533671985,0.17698035046041338,2024,H1,False,TH
1789,0.08645901286998654,0.07430587952736288,0.10038430589233348,2024,H1,False,NZ
2271,0.19048554836261408,0.17486301252668202,0.20715342036099776,2024,H1,False,SA
14361,0.11114610545918469,0.10610907839366089,0.11639110784102884,2024,H1,False,AU
1785,0.050719083348551276,0.04146999691484418,0.06189779203215644,2024,H1,False,RU
18825,0.062018714986759364,0.058661869332123875,0.06555427445916134,2023,H2,True,GB
5191,0.12254701524305633,0.113904632358998,0.1317476327177892,2024,H1,False,HK
33,0.02277057869465383,0.003275584919361821,0.14178699364333436,2024,H1,False,YE
40,0.1257677839920085,0.0550730791315444,0.2620441408249307,2024,H1,False,VE
3266,0.07474785847570976,0.06621968708838571,0.08427521505941132,2024,H1,False,NO
27,0.028548146930952704,0.004188312135248853,0.17035138088840357,2024,H1,False,XK
75,0.0,0.0,0.04872384248280587,2024,H1,False,ZM
136,0.09045280618102004,0.0528506313878783,0.15055558549379414,2024,H1,False,UY
3279,0.16350719357003438,0.15124388235088598,0.17655800749107986,2024,H1,False,TW
50,0.05618559614412024,0.01866865424505923,0.15703272239502103,2024,H1,False,ZW
142,0.10011629930329548,0.060809583448754555,0.160488859969246,2024,H1,False,UZ
608,0.15495053624322117,0.12836266448914357,0.18587120789836825,2024,H1,False,VN
3415,0.08208161536964244,0.07333825000731366,0.091764138797243,2024,H1,False,PL
3355,0.09348882430230102,0.08409768201708025,0.10380980859449936,2024,H1,False,PT
3431,0.12434301830775,0.11372014802230926,0.1358061432851045,2024,H1,False,SG
8684,0.15936725807213614,0.15181987243237066,0.16721587541768224,2024,H1,False,IN
68899,0.06042918838862059,0.0586743555973886,0.06223303492546401,2022,H2,False,US
8267,0.18744394281087073,0.17917709203317098,0.19600113193656768,2024,H1,False,KR
1883,0.09100991065116099,0.07883800048472071,0.10484716326485442,2024,H1,False,ZA
15,0.09174378784300925,0.020328247632301483,0.32963257645963506,2024,H1,True,AG
46,0.19905687298833774,0.10899932838317064,0.33550393576331516,2024,H1,True,AL
70,0.2589592540468694,0.17079920074775345,0.37219866288625947,2024,H1,True,AF
