year,month,Publisher,count,alpha,ci_lower,ci_upper
2022,12,JAPAN EPIDEMIOLOGICAL ASSOC,18,0.0,0.0,0.6685220597944657
2022,12,JAPANESE SOC ALLERGOLOGY,10,0.4522849952531363,0.10085276775842196,0.8587443523856887
2022,12,IVYSPRING INT PUBL,38,0.0,0.0,0.3209036091800538
2022,12,EMERALD GROUP PUBLISHING LTD,420,0.04966736661784632,0.025786600174758322,0.09354044397040269
2022,12,JOHN WILEY & SONS INC,16,0.0,0.0,1.0
2022,12,INFORMS,63,0.05706361643091293,0.014301162892127132,0.20154689118101174
2022,12,JOURNAL OF CENTRAL SOUTH UNIV,20,0.0,0.0,0.5114614503409567
2022,12,KARGER,50,0.0,0.0,0.21086517972135146
2022,12,KOREAN ACAD MEDICAL SCIENCES,14,0.0,0.0,0.5250272846854068
2022,12,JOURNAL MATER SCI TECHNOL,75,0.0,0.0,0.15604225555869783
2022,12,KERMAN UNIV MEDICAL SCIENCES,10,0.0,0.0,0.7866838019226455
2022,12,KOREAN NUCLEAR SOC,41,0.0,0.0,0.1232870170335694
2022,12,KOREAN FIBER SOC,31,0.0,0.0,0.28650054399212826
2022,12,KOREAN ASSOC STUDY LIVER,20,0.08726180212229197,0.002096657632887456,0.8130937718659345
2022,12,KOREAN SOC LABORATORY MEDICINE,10,0.0,0.0,1.0
2022,12,KOREAN INST METALS MATERIALS,18,0.2246362237157143,0.07284529330040307,0.5165146215026403
2022,12,Korean Pediatric Soc,12,0.0,0.0,0.74094773317681
2022,12,KOREAN SPINAL NEUROSURGERY SOC,32,0.011635316343135875,1.0665052426517948e-09,0.9999923044848131
2022,12,JOHN WILEY & SONS LTD,102,0.06950939481010175,0.02219377111654784,0.19734044604557324
2022,12,"JMIR PUBLICATIONS, INC",115,0.07490366487873944,0.02830747142785166,0.18370022089295554
2022,12,LIFE SCIENCE ALLIANCE LLC,23,0.24847685037569664,0.03443496838414069,0.754013983926808
2022,12,KOREAN SOCIETY ANIMAL SCIENCE & TECHNOLOGY,35,0.05848983170993408,0.0011107551185235488,0.7763184434912311
2022,12,MANAGED CARE & HEALTHCARE COMMUNICATIONS LLC,11,0.0,0.0,0.6611145929113798
2022,12,MAGNOLIA PRESS,11,0.0169085882591203,8.445910446294937e-15,0.9999999999714491
2022,12,IEEE COMPUTER SOC,236,0.03196062266930523,0.012220913792732147,0.08097104720452176
2022,12,MATHEMATICAL SCIENCE PUBL,15,0.0,0.0,0.6967082896615199
2022,12,MASSACHUSETTS MEDICAL SOC,73,0.0,0.0,0.389745926438901
2022,12,KEAI PUBLISHING LTD,350,0.0459967635538574,0.02017679835534765,0.10143751503102412
2022,12,"MARY ANN LIEBERT, INC",133,0.0576981910338253,0.01694642902575569,0.17863938235827248
2022,12,MICROBIOLOGY SOC,13,0.0,0.0,0.7415842398264757
2022,12,MEDICAL LIBRARY ASSOC,13,0.23916456090589225,0.06292672809168705,0.5953820471465409
2022,12,MIT PRESS,23,0.0,0.0,0.45630275891519506
2022,12,NATL MED ASSOC,10,0.20818225810052884,0.033253199744646085,0.6677333296224255
2022,12,BMC,2274,0.0860409147643519,0.07023838247939926,0.10499726875019376
2022,12,CELL PRESS,1777,0.05080269712508582,0.03437997405746699,0.07446530477398516
2022,10,WILEY,5523,0.05223621045034325,0.04392873988598807,0.06201282552989882
2022,12,NONFERROUS METALS SOC CHINA,20,0.0,0.0,0.3382472585332919
2022,12,ONLINE LEARNING CONSORTIUM,24,0.0,0.0,0.38583093970744137
2022,12,NATURE PUBL GROUP,10,0.22241026123687288,0.02675559989333983,0.7484835300330744
2022,12,NIHR JOURNALS LIBRARY,11,0.05220008854499878,0.0009956350189631632,0.7526908167090067
2022,12,NATL ACAD SCIENCES,265,0.007485195462871244,0.00010788368565730624,0.3451831147529592
2022,12,PALGRAVE MACMILLAN LTD,11,0.0,0.0,0.7210459327956524
2022,12,Optica Publishing Group,23,0.0,0.0,0.5122303348340987
2022,12,PEERJ INC,25,0.16653243916984192,0.040269525406821445,0.48756460895980025
2022,12,MOSBY-ELSEVIER,321,0.07512337446728763,0.04184580027643645,0.1312399193556681
2022,12,PROJECT HOPE,17,0.0,0.0,0.642312450494502
2022,12,POLISH CARDIAC SOC,10,0.08314885522054079,0.002400034924008988,0.7736861740518947
2022,12,PHYSICIANS POSTGRADUATE PRESS,16,0.13571390577185968,0.019065216679903428,0.5592036665373944
2022,10,ELSEVIER,10609,0.05103616839732644,0.04483472646138544,0.05804325554466985
2022,12,PORTLAND PRESS LTD,38,0.12292576851717274,0.018630370689562498,0.5085327122337765
2022,12,R FOUNDATION STATISTICAL COMPUTING,16,0.0,0.0,0.696156806599668
2022,12,RADIOLOGICAL SOC NORTH AMERICA (RSNA),33,0.0,0.0,0.17690424792415627
2022,12,IOP Publishing Ltd,740,0.008943416500655185,0.002483422101539281,0.03167387798591945
2022,12,ROCKEFELLER UNIV PRESS,44,0.11854447298074185,0.02461455178718288,0.41749193630321385
2022,12,ROYAL COLL GENERAL PRACTITIONERS,16,0.0,0.0,0.41587529058134154
2022,11,LIPPINCOTT WILLIAMS & WILKINS,5665,0.08071046291539483,0.07077195030148327,0.09190660158791548
2022,11,SPRINGER,3418,0.04282216840462325,0.03342277067927349,0.05471530014066776
2022,12,RUSSELL SAGE FOUNDATION,11,0.1855075995114835,0.022684144401243923,0.6908732943007461
2022,12,ELSEVIER SCIENCE SA,1849,0.03682182362196531,0.025112750978390053,0.053689701048681086
2022,12,SCIENDO,13,0.0,0.0,0.448158625789717
2022,12,SHANGHAI UNIV,20,0.0,0.0,0.2958307503359254
2022,12,SOC BRASIL PEDIATRIA,15,0.0,0.0,0.49778718545602924
2022,11,NATURE PORTFOLIO,4301,0.04861115218266864,0.03947061560404604,0.05973679443960832
2022,12,SOC PETROLEUM ENG,11,0.0,0.0,0.7053024884482455
2022,12,SHANGHAI JIAO TONG UNIV PRESS,25,0.10075901693707501,0.01288752945560195,0.4902225288584406
2022,12,SIAM PUBLICATIONS,44,0.0,0.0,0.3741261667764097
2022,12,SOC EXPLORATION GEOPHYSICISTS - SEG,33,0.1450420522380653,0.03425951680261565,0.4479081154997369
2022,12,SPANDIDOS PUBL LTD,20,0.12902949558938653,0.01992917183833548,0.5190672718095283
2022,12,SOC NUCLEAR MEDICINE INC,23,0.015852773999884086,9.040263513981111e-06,0.9663317252381757
2022,10,OXFORD UNIV PRESS,7043,0.04314221947235578,0.037181193390480656,0.05000930002738579
2022,12,SOC NEUROSCIENCE,41,0.13804977617583042,0.04189539420216873,0.369727656214155
2022,12,FRONTIERS MEDIA SA,2181,0.07372490038903327,0.05878179708716069,0.09209504316526909
2022,12,ROYAL SOC,146,0.015136633231741416,0.002243395265380568,0.09506938848555542
2022,12,SPRINGER FRANCE,12,0.058754442211080185,0.00030216319753323785,0.9280134208461459
2022,12,SPRINGER SINGAPORE PTE LTD,53,0.0,0.0,0.14303919036234078
2022,12,SPRINGER-VERLAG ITALIA SRL,73,0.0,0.0,0.26838580303202175
2022,12,SPRINGER JAPAN KK,37,0.137369810059724,0.04150027696395806,0.36936318457109435
2022,12,THIEME MEDICAL PUBL INC,12,0.0,0.0,0.7348417873130659
2022,12,TERMEDIA PUBLISHING HOUSE LTD,11,0.053907491289498434,8.830975285842155e-06,0.9972873000600287
2022,12,UNIV CHICAGO PRESS,15,0.0,0.0,0.44105732528445796
2022,12,"UNIV TECHNOLOGY, SYDNEY-UTS EPRESS",10,0.0,0.0,0.7104466194880257
2022,12,"UNIV PITTSBURGH, UNIV LIBRARY SYSTEM",14,0.519718707319468,0.1377176697266832,0.8799765951533614
2022,12,VASYL STEFANYK PRECARPATHIAN NATL UNIV,15,0.0,0.0,0.25139423894884544
2022,12,SPRINGER WIEN,114,0.044158102932246916,0.012427114169056966,0.14501303791300693
2022,12,SPRINGER LONDON LTD,71,0.06730792015298256,0.02042335269687627,0.19986266908381786
2022,12,"VILNIUS UNIV, INST MATHEMATICS & INFORMATICS",17,0.0,0.0,0.40762198244472647
2022,12,VILNIUS GEDIMINAS TECH UNIV,13,0.028514542755835207,1.294221985730072e-08,0.9999849775060297
2022,12,SPRINGER INT PUBL AG,174,0.05368555547794692,0.02222849681542901,0.124013423249395
2022,12,SPRINGER/PLENUM PUBLISHERS,158,0.0816911331128849,0.03638085885631884,0.1732848688169001
2022,12,TSINGHUA UNIV PRESS,144,0.0,0.0,0.06987254989372836
2022,12,SPRINGER BASEL AG,199,0.03494013455548595,0.010382582869719603,0.11106394197869962
2022,12,VEREIN FORDERUNG OPEN ACCESS PUBLIZIERENS QUANTENWISSENSCHAF,22,0.041045792011833906,0.003039499566495109,0.37535957306365225
2022,12,WAGENINGEN ACADEMIC PUBLISHERS,12,0.0,0.0,0.5046807348088977
2022,12,W B SAUNDERS CO LTD,71,0.05443782255543198,0.015107186823677007,0.17768975099390286
2022,12,SCIENCE PRESS,239,0.06514465833174064,0.0310688068290082,0.13152136176113172
2022,12,WALTER DE GRUYTER GMBH,81,0.04886665846201604,0.009125602482422042,0.22276696388152364
2022,11,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,4067,0.03522008481669885,0.026542703972227525,0.04659849206170302
2022,12,OXFORD UNIV PRESS INC,645,0.028098121740080167,0.014069618613748273,0.055329171335153686
2022,12,W B SAUNDERS CO-ELSEVIER INC,247,0.06734718391276344,0.03259582222871643,0.13401549338792668
2022,11,OXFORD UNIV PRESS,4828,0.061776008927247286,0.05212625096140413,0.07307443898532413
2022,12,TAYLOR & FRANCIS INC,317,0.11163939883964796,0.06791199614081705,0.17814108492889402
2022,12,SAGE PUBLICATIONS INC,588,0.05154827356419774,0.027822990002974748,0.09355769235677948
2022,12,TAYLOR & FRANCIS LTD,598,0.0738371054580776,0.04642828027594824,0.11546735140320996
2022,12,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",803,0.023402802921603967,0.009912412493743411,0.0542471246632546
2022,12,WILEY-HINDAWI,32,0.0,0.0,0.3158193555359543
2023,1,ACAD MANAGEMENT,12,0.0,0.0,0.6248193387926562
2022,12,WROCLAW MEDICAL UNIV,16,0.07945952630809379,0.01099453558601496,0.40128233466715985
2023,1,ACAD MEDICINE SINGAPORE,10,0.0,0.0,0.6770065888031525
2022,12,ZHEJIANG UNIV PRESS,30,0.21422138758462858,0.049181624226288,0.5896389030911549
2022,10,MDPI,9398,0.058123660217880804,0.05111035174348533,0.06603235781011928
2022,12,WORLD SCIENTIFIC PUBL CO PTE LTD,90,0.05463735842348427,0.010752457011123963,0.23507176719377365
2023,1,ACTA DERMATO-VENEREOLOGICA,18,0.17891332730101128,0.02632348245723324,0.6371841599538686
2022,12,SAGE PUBLICATIONS LTD,451,0.016571841443855973,0.005448034051549234,0.04928278962271328
2023,1,ACOUSTICAL SOC AMER AMER INST PHYSICS,66,0.03689417443143383,0.0021253400794352673,0.40793141625561774
2023,1,AMER ACAD SLEEP MEDICINE,31,0.0,0.0,0.48674995356415257
2023,1,AGH UNIV SCIENCE & TECHNOLOGY PRESS,28,0.06928180143569089,0.006351859139576155,0.464332449860467
2022,12,WOLTERS KLUWER MEDKNOW PUBLICATIONS,70,0.026074681092381684,0.003959455465374224,0.15276746675997957
2023,1,AME PUBLISHING COMPANY,61,0.13847640019639557,0.029647238367736247,0.45816941260982513
2023,1,AMER BOARD FAMILY MEDICINE,11,0.0,0.0,0.6626747036302376
2022,12,SPRINGERNATURE,931,0.05147284340188852,0.032343224055031546,0.08097006210708428
2023,1,AMER ACAD PEDIATRICS,35,0.04756338853501794,0.005654926010928968,0.30483825961523636
2023,1,ADIS INT LTD,83,0.03552025141440005,0.005400301496681029,0.1998733486980456
2022,12,eLIFE SCIENCES PUBL LTD,156,0.02728883394898975,0.004566586195046954,0.14643914937188435
2023,1,AMER ASSOC NEUROLOGICAL SURGEONS,43,0.04845837797919936,0.00817502864162994,0.2393413475481799
2022,12,SPRINGER HEIDELBERG,714,0.03716207015202276,0.021543440502268543,0.06337058235362157
2023,1,AMER COLL PHYSICIANS,50,0.0,0.0,0.0822707960304237
2023,1,AMER ECONOMIC ASSOC,25,0.027937131449387562,0.00011959282136951044,0.8735115703862361
2022,12,ELSEVIER SCIENCE INC,2324,0.050582758342240415,0.03882752395305955,0.0656538527308077
2023,1,AMER DIABETES ASSOC,43,0.12694823140439446,0.042176535908303246,0.3243983231083281
2023,1,"AMER OCCUPATIONAL THERAPY ASSOC, INC",21,0.0,0.0,0.44062707073606716
2023,1,AMER MATHEMATICAL SOC,45,0.1874591996871637,0.06650484832321392,0.42762471302264776
2023,1,AMER ROENTGEN RAY SOC,28,0.0,0.0,1.0
2023,1,AMER PUBLIC HEALTH ASSOC INC,21,0.0,0.0,0.6771185431049819
2023,1,"AMER PSYCHIATRIC PUBLISHING, INC",21,0.21820180413346907,0.06958267439012152,0.5101898412768184
2023,1,AMER SOC PHARMACOLOGY EXPERIMENTAL THERAPEUTICS,20,0.0,0.0,0.3877347392589258
2023,1,ANNALS FAMILY MEDICINE,17,0.0,0.0,0.5702805599474214
2023,1,AMER THORACIC SOC,39,0.0,0.0,0.7676369898436726
2022,12,PUBLIC LIBRARY SCIENCE,1584,0.05498464753236379,0.04067725018040446,0.07393653138545433
2023,1,ASIAN-AUSTRALASIAN ASSOC ANIMAL PRODUCTION SOC,22,0.0,0.0,0.47618463136771383
2023,1,AMER SOC NEURORADIOLOGY,21,0.05779485519104323,0.0020816926695702226,0.6433292455572515
2023,1,AMER SOC HEMATOLOGY,44,0.055563789948598175,0.008022305001304686,0.2997186462610591
2023,1,ASSOC RESEARCH VISION OPHTHALMOLOGY INC,21,0.0,0.0,0.4565706471779466
2023,1,AMER METEOROLOGICAL SOC,60,0.02929723730256342,0.004247414485765181,0.1759740047220418
2023,1,ASSOC INFORMATION SYSTEMS,32,0.0,0.0,0.2148700920602926
2023,1,BIEMDAS ACAD PUBLISHERS INC,17,0.0,0.0,0.7359827173518947
2023,1,Accscience Publishing,16,0.0,0.0,0.331353840126226
2023,1,AMER PHYSIOLOGICAL SOC,110,0.17352030136285856,0.08619772613262466,0.31847453836752665
2023,1,AMER SPEECH-LANGUAGE-HEARING ASSOC,59,0.023949761475992617,0.00018872635414525247,0.7613167826947128
2023,1,ASSOC COMPUTING MACHINERY,96,0.0,0.0,0.060270312836791226
2023,1,ASCE-AMER SOC CIVIL ENGINEERS,63,0.12624863143743056,0.03948784329540539,0.3367946027543245
2023,1,ASSOC BRASILEIRA PSIQUIATRIA,40,0.0654295407994756,0.009197290400033475,0.3455585955675185
2022,11,PERGAMON-ELSEVIER SCIENCE LTD,5470,0.040339045438674434,0.03279048017102165,0.04953633687331372
2023,1,AMER SOC CLINICAL INVESTIGATION INC,97,0.09612912903787285,0.032814022453782433,0.2500297947290772
2023,1,AMER PHYTOPATHOLOGICAL SOC,67,0.030082882471709572,0.004336765308491254,0.18090496626876015
2023,1,AMER PHYSICAL SOC,647,0.0,0.0,0.018517652015590757
2023,1,AMER ASSOC ADVANCEMENT SCIENCE,619,0.06686771850561252,0.040323663556091634,0.10890222343411098
2023,1,AMER SOC NEPHROLOGY,88,0.13076413584494265,0.06653996183534716,0.2409747040004549
2022,12,OXFORD UNIV PRESS,2234,0.0546041238484539,0.042313222255952666,0.07020350206186284
2023,1,AMER PSYCHOLOGICAL ASSOC,87,0.02032248348356744,0.00285504652918889,0.13065460973753754
2023,1,BRILL,22,0.0,0.0,0.4609210329082842
2023,1,BAISHIDENG PUBLISHING GROUP INC,60,0.049564401260473456,0.007573080796421753,0.26274658403588425
2023,1,C EJ PUBLISHING GROUP,17,0.11986492119548087,0.012239143952998289,0.5994998058144217
2023,1,AMER SOC MICROBIOLOGY,149,0.07669088492996629,0.027958125151106544,0.19346176385903546
2023,1,BRITISH EDITORIAL SOC BONE & JOINT SURGERY,31,0.06928760506444234,0.008027661624921582,0.4064726587511363
2022,12,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2992,0.044503618590062986,0.0336087795348404,0.058715618884650836
2022,11,ELSEVIER SCI LTD,6526,0.04530450077450067,0.03775063035756601,0.054284622987599625
2023,1,"CAS, INST OPTICS & ELECTRONICS, ED OFF OPTO-ELECTRONIC JOURNALS",34,0.0,0.0,0.4022434670628138
2023,1,ANNUAL REVIEWS,107,0.02144929897750656,0.0030755460917958875,0.13475332470108775
2022,12,AMER CHEMICAL SOC,3759,0.042049708519415606,0.03283618873494032,0.05370490062980851
2023,1,CANADIAN SCIENCE PUBLISHING,65,0.013480104378332238,6.951024584704615e-05,0.7286985543115271
2023,1,CHIN SOCIETY IMMUNOLOGY,11,0.0,0.0,0.7927188555304806
2023,1,CHINESE CHEMICAL SOC,10,0.0,0.0,0.7232508783504944
2023,1,"CHINA UNIV GEOSCIENCES, BEIJING",10,0.0,0.0,0.696115362582749
2023,1,AIP Publishing,491,0.017775662962702637,0.006996074045888933,0.04442149526645986
2023,1,CHINESE LASER PRESS,17,0.0,0.0,0.3616286070685541
2023,1,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,604,0.06300277267079228,0.03867091796613367,0.10103526154548159
2023,1,CODON PUBLICATIONS,15,0.0,0.0,0.679777206760183
2023,1,COGITATIO PRESS,21,0.0,0.0,0.4942238703680846
2023,1,"COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT",17,0.0,0.0,0.6794012971541197
2023,1,CHINA ELECTRIC POWER RESEARCH INST,57,0.01260579413481067,3.592894353701984e-08,0.9997796112271219
2023,1,COLEGIO OFICIAL DE PSICOLOGOS DE ASTURIAS,20,0.0,0.0,0.42508848359971313
2023,1,CHURCHILL LIVINGSTONE INC MEDICAL PUBLISHERS,38,0.008677274185432715,1.9278584617265903e-08,0.9997484470723048
2023,1,CHINESE JOURNAL CANCER RESEARCH CO,43,0.23416312287410482,0.09451223738535815,0.47248831811765735
2023,1,AMER GEOPHYSICAL UNION,371,0.028540101189643296,0.01079897175518352,0.07326850622419316
2023,1,CMA-CANADIAN MEDICAL ASSOC,27,0.15791701993482674,0.023720882052620462,0.591404622928167
2023,1,CENTERS DISEASE CONTROL & PREVENTION,82,0.06552641920484906,0.016517698517487675,0.22646286525419673
2023,1,CSIRO PUBLISHING,38,0.0,0.0,0.1078089003426259
2023,1,COLL AMER PATHOLOGISTS,18,0.08272830697267801,0.011626920191886565,0.4087955732718751
2022,12,ROYAL SOC CHEMISTRY,1588,0.02947661374662441,0.01508132125415691,0.056819692467838405
2023,1,CURRENT BIOLOGY LTD,29,0.0,0.0,0.2997568273722733
2023,1,CURRENT MEDICINE GROUP,13,0.09445981375102475,0.0038205552038581025,0.7393932451005215
2023,1,COMPANY BIOLOGISTS LTD,45,0.15431928977609558,0.031129285748687997,0.5089355283478386
2023,1,CRACOW UNIV ECONOMICS,37,0.06033110187510362,0.010526235031948335,0.2792757215372334
2023,1,EDICIONES PROFESIONALES INFORMACION SL-EPI,13,0.0,0.0,0.5786219135255477
2023,1,AMER ASSOC CANCER RESEARCH,706,0.11500371855009803,0.0871682327799577,0.15026472063511187
2023,1,DOVE MEDICAL PRESS LTD,107,0.0,0.0,0.11292717932723148
2022,12,LIPPINCOTT WILLIAMS & WILKINS,2842,0.08413722003583769,0.07070081855829316,0.09985277868539338
2023,1,DUKE UNIV PRESS,31,0.0,0.0,0.3269646170031696
2023,1,Chinese Center for Disease Control and Prevention,85,0.28578733042872523,0.1406067529184586,0.49459869153045766
2023,1,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,50,0.0,0.0,0.2979113176223567
2023,1,AMER MEDICAL ASSOC,472,0.036677021693973175,0.015346831082706274,0.08509156054584514
2023,1,EDIZIONI MINERVA MEDICA,29,0.13689688570811998,0.03423907996500365,0.41506545044558296
2023,1,CHURCHILL LIVINGSTONE,120,0.12641565418880193,0.06165421429596067,0.24168167318670727
2023,1,DE GRUYTER POLAND SP Z O O,530,0.0041699689345310684,7.888558604420813e-05,0.18184414645453767
2023,1,COPERNICUS GESELLSCHAFT MBH,298,0.03404845791732704,0.01464016527974106,0.077171032088272
2023,1,ELSEVIER ESPANA SLU,10,0.0,0.0,0.7088714838342394
2023,1,ELSEVIER ESPANA,57,0.15806143985534574,0.05098625224466136,0.3961389237059316
2023,1,ELSEVIER ADVANCED TECHNOLOGY,70,0.1636349050906495,0.07120771021791296,0.33301702058485394
2023,1,BMJ PUBLISHING GROUP,661,0.0584427390731523,0.03494930101864089,0.09615527485835304
2022,12,WILEY-V C H VERLAG GMBH,1540,0.046315646138385826,0.030274713834049432,0.07024017559212278
2023,1,ACADEMIC PRESS INC ELSEVIER SCIENCE,1136,0.05305302440814352,0.03636483868797436,0.07678931055185875
2023,1,ELSEVIER INC,118,0.23060082526831402,0.13871258318450272,0.3580542605264501
2023,1,EDP SCIENCES S A,288,0.007173811992401337,0.0010260384057356974,0.04837382863633983
2023,1,ELSEVIER GMBH,128,0.023046058136011856,0.003644415322402169,0.1320468132587336
2023,1,ELSEVIER SCIENCE LONDON,43,0.1308673774012986,0.03952717244142882,0.35521692968880936
2023,1,EMW PUBLISHING,21,0.0,0.0,0.5168762613479044
2023,1,FEDERAL RESERVE BANK ST LOUIS,12,0.0,0.0,0.8843189332272345
2023,1,EUR CENTRE DIS PREVENTION & CONTROL,17,0.15459195654538355,0.015918893625423904,0.673957881197288
2023,1,FOUNDATION REHABILITATION INFORMATION,10,0.0,0.0,0.8666428924222588
2023,1,FRANZ STEINER VERLAG GMBH,12,0.0,0.0,0.7410825372810856
2023,1,EUROPEAN RESPIRATORY SOC JOURNALS LTD,67,0.0,0.0,0.26812114849210217
2023,1,EXCERPTA MEDICA INC-ELSEVIER SCIENCE INC,22,0.07389486045518534,0.010361994967970141,0.37812964132658294
2023,1,ELSEVIER TAIWAN,46,0.10750350172697597,0.022270563988585925,0.38911562595841137
2023,1,FERRATA STORTI FOUNDATION,27,0.03267333034952879,6.058857585661502e-06,0.9947173409628934
2023,1,EUROPEAN MATHEMATICAL SOC-EMS,36,0.036981180079462314,0.005151213071183039,0.22166856651319242
2023,1,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,380,0.03629214856037932,0.015954635849512767,0.08043502653327436
2023,1,ENDOCRINE SOC,58,0.06818463400781422,0.01740724104214699,0.23209443313678602
2023,1,FUTURE MEDICINE LTD,11,0.0,0.0,0.9612846511798462
2023,1,GEOSCIENCEWORLD,10,0.0,0.0,0.7043459651888719
2023,1,HARBORSIDE PRESS,10,0.0,0.0,0.6764651321125792
2023,1,HUMAN KINETICS PUBL INC,31,0.0,0.0,0.40507015161088455
2023,1,HINDAWI LTD,69,0.0,0.0,0.1851375128226067
2023,1,HIGHER EDUCATION PRESS,82,0.0,0.0,0.05900544297770372
2023,1,"GEOLOGICAL SOC AMER, INC",39,0.04729829742229715,0.007038963574751075,0.2579933095413656
2023,1,ELSEVIER IRELAND LTD,465,0.0691293538204507,0.041834293671373486,0.11214881394510137
2023,1,GEORG THIEME VERLAG KG,63,0.06872091719693563,0.017456403923887927,0.23458995083438874
2023,1,GLOBAL SCIENCE PRESS,55,0.028863205618330005,0.004028723616553873,0.1792362384424123
2022,11,WILEY,5646,0.05874575304282344,0.04994140766441345,0.06898953627983359
2023,1,INDERSCIENCE ENTERPRISES LTD,13,0.0,0.0,0.7251006394599036
2023,1,IGI GLOBAL,12,0.18807069965760986,0.009843132890586342,0.8436840387444586
2023,1,"INST MATERIA MEDICA, CHINESE ACAD MEDICAL SCIENCES",15,0.28687680437626284,0.03315589063188594,0.8251467552673344
2023,1,INT RHINOLOGIC SOC,11,0.27061649514882763,0.044438877214046664,0.7474748946536152
2023,1,INDIANA UNIV MATH JOURNAL,20,0.0,0.0,0.577116416812574
2023,1,"INT PRESS BOSTON, INC",31,0.0,0.0,0.40248731217319905
2023,1,INT SOC BAYESIAN ANALYSIS,25,0.0,0.0,0.4505642689853225
2023,1,INST MATHEMATICS & INFORMATICS,33,0.1897402014512604,0.06526825389842243,0.43988113098070025
2023,1,INT PRESS EDITING CENTRE INC,27,0.2521063864607484,0.07674648867676014,0.577514171084006
2023,1,INT UNION AGAINST TUBERCULOSIS LUNG DISEASE (I U A T L D),18,0.0,0.0,0.41835091737500096
2023,1,INT SOC ENVIRON INFORM SCI,10,0.20255761919747575,0.028948903780434,0.6839698804025871
2023,1,INT UNION CRYSTALLOGRAPHY,32,0.0,0.0,0.41010650135765814
2023,1,INTER-RESEARCH,27,0.0,0.0,0.2187559917021393
2023,1,INT SOC GLOBAL HEALTH,18,0.14257324330084814,0.030145431417052202,0.47077159608184743
2023,1,CELL PRESS,1552,0.07722948007332059,0.05634907825433633,0.10498638742641106
2023,1,JAPAN NEUROSURGICAL SOC,11,0.0,0.0,0.7437729439004384
2023,1,J A S S S,41,0.009198283975676519,7.185994130643542e-07,0.9917312277071463
2023,1,JOHN WILEY & SONS INC,10,0.16072690843924384,5.0820772458679816e-05,0.998616142627723
2023,1,JAPANESE SOC HYGIENE,78,0.0,0.0,0.12405768048868011
2023,1,JOURNAL OF CENTRAL SOUTH UNIV,24,0.0,0.0,0.47432353295139906
2023,1,Inst Navigation - ION,68,0.25153677086444026,0.11515310950717438,0.4646307260426575
2023,1,JAPAN PROSTHODONTIC SOC,62,0.2295282463525495,0.08908751769506427,0.4757375214046699
2023,1,INFORMS,79,0.027304171030346776,0.0038986815962748275,0.1675831963755523
2023,1,JOURNAL MATER SCI TECHNOL,33,0.06696319508883168,0.006576077161515275,0.43760594813150916
2023,1,JOURNAL STATISTICAL SOFTWARE,31,0.2027461318046024,0.07965908118404741,0.42764917341145553
2023,1,INT SOC AGING & DISEASE,135,0.09616070698062582,0.03406911558090614,0.2429524194711996
2023,1,KOREAN SOC ANESTHESIOLOGISTS,10,0.0,0.0,0.9426823447486683
2023,1,KOREAN ACAD PROSTHODONTICS,31,0.19772149172285589,0.03570045317421391,0.6212943792962027
2023,1,KOREAN ASSOC STUDY LIVER,16,0.21894814538084714,0.042428347334226,0.6394483433699667
2023,1,KOREAN FIBER SOC,23,0.0,0.0,0.1936544002067919
2023,1,KERMAN UNIV MEDICAL SCIENCES,22,0.22302319355954783,0.05077639229885519,0.6063376421131462
2023,1,KOREAN INST METALS MATERIALS,22,0.25405663229280395,0.07221526907407139,0.5984385493142583
2023,1,KOREAN SOC PRECISION ENG,10,0.0,0.0,0.7572081900438035
2023,1,KOREAN SOC HORTICULTURAL SCIENCE,26,0.0,0.0,0.2331630869304433
2023,1,KOREAN SOC GYNECOLOGY ONCOLOGY & COLPOSCOPY,62,0.0,0.0,0.2233831939051859
2023,1,KOREAN NUCLEAR SOC,22,0.15007762524488358,0.03201238366410464,0.4852821923511886
2022,12,SPRINGER,3224,0.04588551920849068,0.03622990297004389,0.05795969440403554
2023,1,KOREAN SOCIETY ANIMAL SCIENCE & TECHNOLOGY,14,0.1636995420914699,0.020780787663395427,0.6435523797347974
2023,1,LIFE SCIENCE ALLIANCE LLC,31,0.18416556834407072,0.03775417832145707,0.5649856452629458
2023,1,KOREAN STROKE SOC,16,0.0914386303333525,0.013085798161824308,0.43307079683198524
2023,1,JOHN WILEY & SONS LTD,111,0.08181731874389687,0.034599945615420694,0.18136534989252545
