year,half_year,country_list,count,mean,ci_lower,ci_upper
2024,H1,GE,175,0.5257142857142857,0.45197708703108097,0.5983468147048322
2024,H1,GF,51,0.6862745098039216,0.5497300046930566,0.7967232153447456
2024,H1,GH,853,0.6846424384525205,0.6526913765846691,0.7149378934013413
2024,H1,GI,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2024,H1,GL,36,0.6388888888888888,0.4757507548555804,0.7752440705348462
2024,H1,GM,61,0.6065573770491803,0.48117252628978935,0.7193164854696293
2024,H1,GN,23,0.5652173913043478,0.3681137508501646,0.743653646743258
2024,H1,GP,39,0.6153846153846154,0.45899061456925083,0.7510862653443866
2024,H1,GQ,1,1.0,0.20654931437723745,1.0
2024,H1,GR,3956,0.6112234580384226,0.5959321192234727,0.6262990001663623
2024,H1,GT,67,0.6119402985074627,0.49223089672129616,0.7195095198328899
2024,H1,GU,20,0.65,0.4328542766852363,0.8188081758989179
2024,H1,GW,10,0.4,0.16818032970623614,0.6873262302663417
2024,H1,GY,18,0.8333333333333334,0.6077796189608428,0.9416342319413856
2024,H1,HK,8588,0.6723334885887284,0.6623315302084415,0.6821813444979646
2024,H1,HN,43,0.5813953488372093,0.43328577386964223,0.716154490721508
2024,H1,HR,1290,0.6131782945736434,0.5863028596261868,0.6393816691924761
2024,H1,HT,19,0.6842105263157895,0.46010407675327475,0.8463562091220773
2024,H1,HU,2922,0.6071184120465435,0.589280596610556,0.6246749470545881
2024,H1,ID,1673,0.6551105797967722,0.6320015244214512,0.6775089527139408
2024,H1,IE,3801,0.6295711654827677,0.6140952234999079,0.644785471178314
2024,H1,IL,4912,0.6001628664495114,0.5863905300272189,0.6137786593664646
2024,H1,IN,15444,0.6074203574203574,0.5996930307732058,0.615094259013836
2024,H1,IQ,809,0.681087762669963,0.6481812737478161,0.7122826233879147
2024,H1,IR,5774,0.6479043990301351,0.6354901991176958,0.6601219273439078
2024,H1,IS,420,0.55,0.5021822305481628,0.5969114261150191
2024,H1,IT,28417,0.5940810078474152,0.5883591182821386,0.5997774647865692
2024,H1,JE,2,1.0,0.34238022750665303,1.0
2024,H1,JM,50,0.7,0.562496495355466,0.8089644649911906
2024,H1,JO,1181,0.6799322607959356,0.6527798132596471,0.7059179659546407
2024,H1,JP,18467,0.5393945957654194,0.5321981581699508,0.5465746472403391
2024,H1,KE,821,0.6467722289890377,0.6134628709953356,0.6787144891782988
2024,H1,KG,64,0.65625,0.5340364020991819,0.7607685792155665
2024,H1,KH,138,0.6231884057971014,0.5400346403860269,0.6996696060499913
2024,H1,KI,5,0.6,0.2307242812760128,0.882379225767352
2024,H1,KN,34,0.6176470588235294,0.450410173444307,0.7609981667549109
2024,H1,KP,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H1,KR,18199,0.6196494312874333,0.6125716281603647,0.6266767336875413
2024,H1,KW,540,0.6759259259259259,0.6353282325152532,0.7140382913463332
2024,H1,KY,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2024,H1,KZ,523,0.5869980879541109,0.5443151056764126,0.6284123789898446
2024,H1,LA,34,0.5294117647058824,0.3673671298006892,0.6854849552491152
2024,H1,LB,1017,0.7109144542772862,0.6823001053204232,0.7379414476584236
2024,H1,LC,2,0.0,0.0,0.6576197724933469
2024,H1,LI,59,0.4576271186440678,0.3370130585185591,0.5834216338989654
2024,H1,LK,359,0.6323119777158774,0.5812784447089987,0.6805438958492402
2024,H1,LR,21,0.6190476190476191,0.4087865377511576,0.7924898863143551
2024,H1,LS,18,0.3888888888888889,0.2030524657216362,0.613809583977621
2024,H1,LT,916,0.6430131004366813,0.6114481831489289,0.6733835098429306
2024,H1,LU,515,0.6271844660194175,0.5846242863076399,0.6678613194065945
2024,H1,LV,415,0.5831325301204819,0.5351460975453373,0.6295940411082694
2024,H1,LY,68,0.6764705882352942,0.5584449810050397,0.7756239590467001
2024,H1,MA,888,0.6441441441441441,0.6120952040718682,0.6749513303407791
2024,H1,MC,48,0.5,0.36389330502679385,0.6361066949732062
2024,H1,MD,60,0.48333333333333334,0.36175049539732784,0.6069218996740751
2024,H1,ME,89,0.5955056179775281,0.4916422477269262,0.6914656031830031
2024,H1,MG,76,0.6447368421052632,0.5325638551414933,0.7429822123396512
2024,H1,MK,122,0.6311475409836066,0.5427490151750972,0.711539200329424
2024,H1,ML,51,0.5686274509803921,0.43265302109302245,0.6949876389209046
2024,H1,MM,58,0.6551724137931034,0.5266777656614042,0.7643891066804983
2024,H1,MN,151,0.5231788079470199,0.44393199696428753,0.6012755337145986
2024,H1,MO,1515,0.7306930693069307,0.7077928155678358,0.7524263837044433
2024,H1,MP,1,0.0,0.0,0.7934506856227626
2024,H1,MQ,50,0.48,0.34797135286578046,0.6148825510995539
2024,H1,MR,12,0.9166666666666666,0.646120088858883,0.9851349055950829
2024,H1,MS,2,1.0,0.34238022750665303,1.0
2024,H1,MT,181,0.6574585635359116,0.5856948892965844,0.7226774875698684
2024,H1,MU,26,0.5769230769230769,0.3894861374659171,0.7445555668634343
2024,H1,MV,19,0.631578947368421,0.41039533164803066,0.8085048725486492
2024,H1,MW,200,0.63,0.5612262992405018,0.6938739159014088
2024,H1,MX,3450,0.5623188405797102,0.5457043687768,0.578794686876676
2024,H1,MY,3037,0.713533091866974,0.697191828303783,0.729334847803496
2024,H1,MZ,114,0.5964912280701754,0.5047115802156262,0.6819799307361761
2024,H1,NA,54,0.6851851851851852,0.5525655517520491,0.7932071933994709
2024,H1,NC,44,0.75,0.6055943364104086,0.8542578617103511
2024,H1,NE,28,0.7857142857142857,0.6046141434627812,0.8978753966710211
2024,H1,NG,1287,0.662004662004662,0.6357134205640724,0.6873316731230865
2024,H1,NI,26,0.5384615384615384,0.35457938746858797,0.7124414646960878
2024,H1,NL,16371,0.5987416773563008,0.5912110469674934,0.6062259791026716
2024,H1,NO,5719,0.6207378912397272,0.6080856928116891,0.6332279989858436
2024,H1,NP,346,0.630057803468208,0.5780189701434879,0.6792404190192132
2024,H1,NZ,2903,0.6135032724767482,0.5956507851076505,0.631055765399358
2024,H1,OM,366,0.6775956284153005,0.6280802927628923,0.7234216735513448
2024,H1,PA,207,0.6038647342995169,0.5359273430420548,0.6680173661271627
2024,H1,PE,713,0.6044880785413744,0.5681297646949919,0.6397265167275783
2024,H1,PF,23,0.6086956521739131,0.4078552239138171,0.7784237720752205
2024,H1,PG,37,0.5945945945945946,0.43485964730229365,0.7365348180798572
2024,H1,PH,673,0.5913818722139673,0.5538258687043881,0.6279005879082299
2024,H1,PK,4263,0.7016185784658691,0.687707101743503,0.7151670187482182
2024,H1,PL,9165,0.6036006546644844,0.5935448938462254,0.6135696045916449
2024,H1,PR,334,0.6197604790419161,0.566616303292872,0.6701811586860592
2024,H1,PS,187,0.7112299465240641,0.6425403437175327,0.77141582958035
2024,H1,PT,6016,0.6466090425531915,0.6344396506393439,0.6585913223633193
2024,H1,PW,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,PY,70,0.6,0.48293796477356277,0.7066574227443838
2024,H1,QA,1030,0.6864077669902913,0.6574256420402129,0.7140046161717473
2024,H1,RE,66,0.7272727272727273,0.6095777422224589,0.8199665500441133
2024,H1,RO,2977,0.636210950621431,0.6187640562130612,0.653306770499358
2024,H1,RS,1266,0.6303317535545023,0.6033845850295384,0.6564903762955329
2024,H1,RU,4395,0.5055745164960183,0.49079483608243435,0.5203444605843606
2024,H1,RW,159,0.6981132075471698,0.622774988362171,0.7641043755065212
2024,H1,SA,8658,0.6754446754446755,0.6655064392958451,0.6852272949156354
2024,H1,SB,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H1,SC,18,0.5555555555555556,0.33716415642042774,0.7544048187299437
2024,H1,SD,162,0.691358024691358,0.6164818422590226,0.7573691865541867
2024,H1,SE,11080,0.5984657039711191,0.5893054416475059,0.6075577134334007
2024,H1,SG,5296,0.6631419939577039,0.6502986180889544,0.6757488709588614
2024,H1,SI,1477,0.6174678402166554,0.5924078351906351,0.6419183973260735
2024,H1,SK,1094,0.6014625228519196,0.5721440795547021,0.6300709107941533
2024,H1,SL,52,0.5576923076923077,0.42339761787202884,0.6840494318059871
2024,H1,SM,6,0.8333333333333334,0.43649717781352987,0.9699466302516935
2024,H1,SN,141,0.6524822695035462,0.5707840917341394,0.7260922332497983
2024,H1,SO,35,0.6571428571428571,0.4915194951399626,0.7916830501295105
2024,H1,SR,9,0.4444444444444444,0.18877852109766452,0.733348706504507
2024,H1,SS,31,0.4838709677419355,0.31970251562417307,0.651596045519712
2024,H1,ST,10,0.6,0.31267376973365824,0.8318196702937638
2024,H1,SV,20,0.5,0.29929800819821234,0.7007019918017876
2024,H1,SX,4,0.75,0.30064184258240184,0.9544127391902995
2024,H1,SY,74,0.6756756756756757,0.5626529887491833,0.7713592509223566
2024,H1,SZ,16,0.5,0.27999563610326017,0.7200043638967398
2024,H1,TD,19,0.7368421052631579,0.5120844910218489,0.8819358765321748
2024,H1,TG,46,0.6739130434782609,0.5296773241932241,0.7913405669074435
2024,H1,TH,3280,0.6128048780487805,0.5960120868275528,0.6293337495289172
2024,H1,TJ,39,0.5641025641025641,0.40975691648669477,0.7069524612431037
2024,H1,TL,8,0.875,0.5291118177871464,0.9775825085499433
2024,H1,TM,2,0.5,0.09453120573423074,0.9054687942657693
2024,H1,TN,854,0.6276346604215457,0.5947074333703922,0.6594187781322468
2024,H1,TO,5,1.0,0.5655175352168251,1.0
2024,H1,TR,5874,0.6280217909431393,0.6155816296258179,0.6402946151720057
2024,H1,TT,44,0.6136363636363636,0.4662357539237828,0.7427879724947443
2024,H1,TV,1,1.0,0.20654931437723745,1.0
2024,H1,TW,6951,0.6209178535462523,0.6094486813858089,0.6322534494180527
2024,H1,TZ,504,0.6507936507936508,0.6081756525471498,0.6911303559716768
2024,H1,UA,899,0.5094549499443827,0.47680590553147006,0.5420235354893329
2024,H1,UG,582,0.6065292096219931,0.5662659828098884,0.6453953773294461
2024,H1,US,129015,0.5946827888230051,0.5920010359707971,0.597358903428424
2024,H1,UY,273,0.5238095238095238,0.46464676165433155,0.582311522900945
2024,H1,UZ,286,0.6258741258741258,0.5684725202101603,0.6799391469576538
2024,H1,VA,10,0.4,0.16818032970623614,0.6873262302663417
2024,H1,VC,1,1.0,0.20654931437723745,1.0
2024,H1,VE,89,0.5393258426966292,0.43629456161370184,0.6391027887609749
2024,H1,VI,11,1.0,0.7411670330319684,1.0
2024,H1,VN,1447,0.6275051831375259,0.6022877824892618,0.6520473812576708
2024,H1,VU,7,0.42857142857142855,0.15821985525146975,0.7495416354723428
2024,H1,WS,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2024,H1,XK,61,0.5573770491803278,0.4330336769314388,0.6749219447851712
2024,H1,YE,187,0.6577540106951871,0.5871885895037888,0.72196855257944
2024,H1,ZA,3991,0.6229015284389877,0.607753697086793,0.6378129943857637
2024,H1,ZM,188,0.6329787234042553,0.5620588521348608,0.6985730274774227
2024,H1,ZW,157,0.6242038216560509,0.546329211767427,0.6961455847555089
2024,H2,AD,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,AE,1479,0.7058823529411765,0.6821514354186277,0.7285465501127039
2024,H2,AF,73,0.7945205479452054,0.6882634698485864,0.8713302788898184
2024,H2,AG,39,0.6666666666666666,0.5097739439934599,0.7936704381040163
2024,H2,AL,83,0.6626506024096386,0.5557544528437193,0.75515695245347
2024,H2,AM,146,0.4794520547945205,0.39998722241497026,0.5599704552049478
2024,H2,AO,18,0.7222222222222222,0.4912734343970254,0.8750024662044601
2024,H2,AR,1485,0.6094276094276094,0.5843616970906876,0.6339288388656602
2024,H2,AS,5,0.6,0.2307242812760128,0.882379225767352
2024,H2,AT,4699,0.604596722706959,0.5905370162118184,0.6184855520817132
2024,H2,AU,16258,0.6465124861606594,0.6391303093664402,0.6538254430348924
2024,H2,AW,9,0.5555555555555556,0.26665129349549305,0.8112214789023355
2024,H2,AZ,223,0.6591928251121076,0.5947576382230733,0.718236293173399
2024,H2,BA,163,0.6993865030674846,0.6250684949042024,0.7645229199602289
2024,H2,BB,18,0.6666666666666666,0.43749467295945105,0.837212252491663
2024,H2,BD,1151,0.7228496959165943,0.6962829792394222,0.7479338403782833
2024,H2,BE,5640,0.6239361702127659,0.6112140208414805,0.6364896062359744
2024,H2,BF,108,0.6203703703703703,0.5262011202247348,0.7062708116881311
2024,H2,BG,621,0.5668276972624798,0.5275621687885136,0.6052715265886329
2024,H2,BH,97,0.6597938144329897,0.5610358669448852,0.7463773771963067
2024,H2,BI,63,0.5555555555555556,0.43319638238682345,0.671529039881082
2024,H2,BJ,87,0.6206896551724138,0.5156762082161506,0.7154957728663032
2024,H2,BM,11,0.9090909090909091,0.6226415635484043,0.9837678271141151
2024,H2,BN,54,0.6851851851851852,0.5525655517520491,0.7932071933994709
2024,H2,BO,100,0.64,0.5423540245160874,0.7272877959859567
2024,H2,BR,7418,0.60070099757347,0.589506564415122,0.6117911874014995
2024,H2,BS,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2024,H2,BT,13,0.7692307692307693,0.49743624053272495,0.9182047128150143
2024,H2,BW,79,0.7341772151898734,0.6275696449007995,0.8190666230587558
2024,H2,BY,109,0.5045871559633027,0.4121810551990519,0.5966809358674496
2024,H2,BZ,4,1.0,0.5101091635454027,1.0
2024,H2,CA,16676,0.6143559606620292,0.6069427915178021,0.6217164561984325
2024,H2,CD,114,0.631578947368421,0.5400907421633959,0.7144885909526982
2024,H2,CF,18,0.6111111111111112,0.3861904160223791,0.7969475342783638
2024,H2,CG,50,0.76,0.6258731624205708,0.8570260860300828
2024,H2,CH,8952,0.6013181411974977,0.5911340680153309,0.6114152969260699
2024,H2,CI,89,0.5393258426966292,0.43629456161370184,0.6391027887609749
2024,H2,CL,2277,0.61133069828722,0.5911377642017918,0.6311486196410131
2024,H2,CM,221,0.6289592760180995,0.5635735750005005,0.6899383898255959
2024,H2,CN,106894,0.6832750201133834,0.6804797213426175,0.6860571466173753
2024,H2,CO,1473,0.6109979633401222,0.5858432247383913,0.6355752613468519
2024,H2,CR,169,0.650887573964497,0.5763893098935111,0.7186787851571528
2024,H2,CU,95,0.6210526315789474,0.5205939201961683,0.7121019573679593
2024,H2,CV,9,0.8888888888888888,0.5650002944233439,0.9801091123614551
2024,H2,CW,14,0.6428571428571429,0.38764423103907397,0.8365526824644587
2024,H2,CY,652,0.6748466257668712,0.637957362645119,0.709687631329461
2024,H2,CZ,3238,0.6244595429277332,0.6076415211306601,0.6409826050760559
2024,H2,DE,26709,0.6156351791530945,0.6097851288623706,0.6214519714484363
2024,H2,DJ,7,0.7142857142857143,0.35893445183261935,0.9177810759959433
2024,H2,DK,5748,0.5866388308977035,0.5738547494834598,0.5993071860689521
2024,H2,DM,1,1.0,0.20654931437723745,1.0
2024,H2,DO,65,0.6615384615384615,0.5403837691551205,0.7646649668790333
2024,H2,DZ,369,0.6476964769647696,0.5976633062706879,0.6946861560041605
2024,H2,EC,627,0.6634768740031898,0.6255949715265141,0.6993678176713147
2024,H2,EE,475,0.6189473684210526,0.5744844315564404,0.6615018180016075
2024,H2,EG,4485,0.68561872909699,0.6718773611388843,0.6990423996221534
2024,H2,ER,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,ES,17011,0.6133090353300805,0.6059660249659962,0.6206008818917532
2024,H2,ET,1524,0.687007874015748,0.6632811293647866,0.70979422914785
2024,H2,FI,3450,0.6205797101449275,0.6042621571093691,0.6366290389457283
2024,H2,FJ,35,0.6285714285714286,0.4633693684359532,0.7683418049663429
2024,H2,FK,6,0.3333333333333333,0.09677141110578041,0.700006684861608
2024,H2,FM,3,1.0,0.4385029682449546,1.0
2024,H2,FO,27,0.7407407407407407,0.5532142868544692,0.8682962543809281
2024,H2,FR,15057,0.5805937437736601,0.5726922372084445,0.5884541374238027
2024,H2,GA,43,0.6511627906976745,0.5017178199285205,0.775814100026473
2024,H2,GB,34463,0.6249020688854714,0.6197768963086779,0.6299993998536965
2024,H2,GD,36,0.5555555555555556,0.395810617556973,0.7045873125991978
2024,H2,GE,155,0.5548387096774193,0.4762137826315126,0.6308111724791691
2024,H2,GF,34,0.5882352941176471,0.4222159387881251,0.7363403163612885
2024,H2,GH,632,0.7104430379746836,0.6738949713772184,0.7444483063532943
2024,H2,GI,5,0.0,0.0,0.43448246478317476
2024,H2,GL,32,0.65625,0.4831108797896222,0.7958956207556682
2024,H2,GM,52,0.6153846153846154,0.4795987371581939,0.7352953621978379
2024,H2,GN,26,0.5,0.3206059352575905,0.6793940647424095
2024,H2,GP,30,0.5,0.33154125640533766,0.6684587435946623
2024,H2,GQ,3,0.6666666666666666,0.2076596008020477,0.9385080552796037
2024,H2,GR,3162,0.6233396584440227,0.6063105619294789,0.6400694321876483
2024,H2,GT,67,0.6716417910447762,0.5525818124773147,0.7720868262391041
2024,H2,GU,17,0.7647058823529411,0.5273820188043501,0.9044495567791988
2024,H2,GW,7,0.5714285714285714,0.2504583645276572,0.8417801447485302
2024,H2,GY,12,0.9166666666666666,0.646120088858883,0.9851349055950829
2024,H2,HK,6208,0.7079574742268041,0.6965206936161882,0.7191370492796177
2024,H2,HN,37,0.6216216216216216,0.46100430439217654,0.7593600082420173
2024,H2,HR,1082,0.61090573012939,0.5815119587573038,0.639514783268791
2024,H2,HT,16,0.5625,0.331785563988119,0.7690134759450765
2024,H2,HU,2113,0.6280170373876006,0.6071936585003509,0.6483757880189905
2024,H2,ID,1175,0.6570212765957447,0.6294063621777839,0.683612829028085
2024,H2,IE,3240,0.6540123456790123,0.6374592119401512,0.670200706915077
2024,H2,IL,3931,0.6204528109895701,0.6051722284756595,0.6354982051137599
2024,H2,IM,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,IN,10886,0.6526731581848245,0.643676734049176,0.661561869521823
2024,H2,IQ,503,0.7077534791252486,0.6665537260517921,0.7458040169124397
2024,H2,IR,4062,0.6792220580994583,0.6647040698214102,0.6934013838089228
2024,H2,IS,318,0.6320754716981132,0.5777899766749491,0.6832080945735363
2024,H2,IT,20596,0.6164303748300641,0.6097684409863353,0.6230488847968392
2024,H2,JE,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,JM,35,0.6,0.435727090128925,0.7444927114061941
2024,H2,JO,862,0.7169373549883991,0.6859532563583627,0.7459964917045226
2024,H2,JP,13932,0.5649583692219351,0.5567093959425176,0.5731715305410683
2024,H2,KE,662,0.6389728096676737,0.6016806250466322,0.6746614344068176
2024,H2,KG,40,0.725,0.5716504419378943,0.8389198375233267
2024,H2,KH,122,0.5901639344262295,0.5014409020634225,0.6733822460959358
2024,H2,KI,1,1.0,0.20654931437723745,1.0
2024,H2,KN,29,0.6551724137931034,0.47345104090476137,0.80059281473325
2024,H2,KP,10,0.5,0.236593090512564,0.7634069094874361
2024,H2,KR,13497,0.6601466992665037,0.6521112436317563,0.6680910202927338
2024,H2,KW,371,0.6522911051212938,0.6024933852540096,0.698967398607825
2024,H2,KY,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,KZ,561,0.6221033868092691,0.5812788400787627,0.6612670953524569
2024,H2,LA,39,0.717948717948718,0.5622468051697918,0.8345650791115233
2024,H2,LB,572,0.6975524475524476,0.6586959828868745,0.7337731534320721
2024,H2,LC,1,1.0,0.20654931437723745,1.0
2024,H2,LI,39,0.38461538461538464,0.24891373465561348,0.5410093854307493
2024,H2,LK,310,0.6451612903225806,0.5904197278300289,0.6963492680132493
2024,H2,LR,17,0.7647058823529411,0.5273820188043501,0.9044495567791988
2024,H2,LS,4,1.0,0.5101091635454027,1.0
2024,H2,LT,746,0.6166219839142091,0.5812188188627303,0.650830233577844
2024,H2,LU,370,0.6675675675675675,0.6180613406137858,0.7136300678008014
2024,H2,LV,336,0.6130952380952381,0.5600194134358094,0.6636142781794883
2024,H2,LY,68,0.7058823529411765,0.5889372027651877,0.8008098939618421
2024,H2,MA,586,0.6979522184300341,0.6595869346103843,0.7337390965300034
2024,H2,MC,39,0.6153846153846154,0.45899061456925083,0.7510862653443866
2024,H2,MD,54,0.7037037037037037,0.5717242709884696,0.8086257486782022
2024,H2,ME,90,0.6444444444444445,0.5415017311001208,0.7355613104035182
2024,H2,MG,51,0.7647058823529411,0.632377748398347,0.8599505116553716
2024,H2,MK,100,0.7,0.6041514536665332,0.7810511470506724
2024,H2,ML,54,0.5740740740740741,0.4416273382599005,0.6966817598007073
2024,H2,MM,45,0.7111111111111111,0.5663145942523844,0.8226991751715074
2024,H2,MN,130,0.6461538461538462,0.56084245378429,0.7230755514050302
2024,H2,MO,983,0.7741607324516785,0.7469837576170103,0.7992032668358552
2024,H2,MQ,23,0.43478260869565216,0.25634635325674215,0.6318862491498354
2024,H2,MR,6,0.5,0.18761630648265054,0.8123836935173494
2024,H2,MS,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,MT,136,0.7058823529411765,0.6244961638014902,0.7759573245435053
2024,H2,MU,24,0.8333333333333334,0.6414692935030095,0.9332132367136705
2024,H2,MV,12,0.75,0.46769466506643426,0.9110583316059453
2024,H2,MW,175,0.6228571428571429,0.5491360438821392,0.6913003755227801
2024,H2,MX,2930,0.6003412969283276,0.5824849463806651,0.6179348814297839
2024,H2,MY,2095,0.7355608591885442,0.7162565936461289,0.7540028420306277
2024,H2,MZ,94,0.6170212765957447,0.5159955881639535,0.7088579684486636
2024,H2,NA,58,0.4827586206896552,0.3592818542405501,0.6083773821659054
2024,H2,NC,22,0.5454545454545454,0.3465979532073493,0.7307970581918668
2024,H2,NE,21,0.47619047619047616,0.2834400610153417,0.6763046541715557
2024,H2,NG,932,0.6663090128755365,0.6354081937191656,0.6958444955885386
2024,H2,NI,16,0.4375,0.23098652405492354,0.6682144360118811
2024,H2,NL,11649,0.6027985234784101,0.5938802607365589,0.6116490093958421
2024,H2,NO,4111,0.6358550231087327,0.6210252633210194,0.6504311247751893
2024,H2,NP,320,0.696875,0.644427571769134,0.7446517031910379
2024,H2,NZ,2141,0.6375525455394675,0.6169609441434519,0.6576514275904718
2024,H2,OM,258,0.7286821705426356,0.6713664157531014,0.7792879631655745
2024,H2,PA,155,0.6580645161290323,0.580374109408732,0.7281095847338215
2024,H2,PE,604,0.6456953642384106,0.6067396756179823,0.6828095110095095
2024,H2,PF,16,0.6875,0.44404355834740666,0.8583535614521796
2024,H2,PG,37,0.5675675675675675,0.4091418109016808,0.7132828072284269
2024,H2,PH,604,0.6506622516556292,0.6117968858038733,0.6876232958222831
2024,H2,PK,2908,0.7228335625859698,0.7062794330703935,0.7387997439136736
2024,H2,PL,8273,0.6185180708328297,0.6079981671710113,0.628927960960892
2024,H2,PR,262,0.6068702290076335,0.5465901488271553,0.6640617195775057
2024,H2,PS,176,0.7159090909090909,0.6452246288988683,0.7773698078809939
2024,H2,PT,4332,0.66735918744229,0.6531858984974819,0.6812359233729113
2024,H2,PW,5,0.8,0.37553462976252533,0.9637758913675698
2024,H2,PY,51,0.6862745098039216,0.5497300046930566,0.7967232153447456
2024,H2,QA,646,0.6934984520123839,0.656888833977574,0.7278203848735745
2024,H2,RE,59,0.6779661016949152,0.5510500442652536,0.7831242475811436
2024,H2,RO,2770,0.6642599277978339,0.6464566799379877,0.6816082125619928
2024,H2,RS,1191,0.6389588581024349,0.6112746674655659,0.6657495331565787
2024,H2,RU,3529,0.5327288183621423,0.5162410059649869,0.5491454549596171
2024,H2,RW,151,0.7947019867549668,0.723351226843357,0.851430234645337
2024,H2,SA,6051,0.7020327218641547,0.6903836396415173,0.7134254471245982
2024,H2,SB,1,1.0,0.20654931437723745,1.0
2024,H2,SC,16,0.5625,0.331785563988119,0.7690134759450765
2024,H2,SD,133,0.7142857142857143,0.6323410797868292,0.7841993494897115
2024,H2,SE,8294,0.6051362430672775,0.5945698799124643,0.6156052612558582
2024,H2,SG,3641,0.6783850590497116,0.6630318424719851,0.6933622598987385
2024,H2,SI,1128,0.625,0.596368545754255,0.652782956695413
2024,H2,SJ,2,0.5,0.09453120573423074,0.9054687942657693
2024,H2,SK,849,0.6065959952885748,0.5733267416823118,0.6389049669523577
2024,H2,SL,50,0.64,0.501410168761127,0.7586125034815325
2024,H2,SM,7,0.8571428571428571,0.4868721707256811,0.9743203756552565
2024,H2,SN,84,0.7380952380952381,0.6351506273993223,0.8202152162127446
2024,H2,SO,23,0.6086956521739131,0.4078552239138171,0.7784237720752205
2024,H2,SR,13,0.6153846153846154,0.35522891512665694,0.8229029220223743
2024,H2,SS,25,0.64,0.44518497748164865,0.7975211922554178
2024,H2,ST,8,0.625,0.30574239460262737,0.8631557141764026
2024,H2,SV,21,0.47619047619047616,0.2834400610153417,0.6763046541715557
2024,H2,SX,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,SY,76,0.7631578947368421,0.6563861526536231,0.8446066973120941
2024,H2,SZ,15,0.8,0.5481455128483065,0.9295245065301844
2024,H2,TD,11,0.9090909090909091,0.6226415635484043,0.9837678271141151
2024,H2,TG,27,0.6666666666666666,0.47824760507320074,0.8135673850128435
2024,H2,TH,2791,0.6166248656395558,0.5984381603191896,0.6344909734409397
2024,H2,TJ,41,0.6341463414634146,0.4812070108791201,0.7641016898031056
2024,H2,TL,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,TM,1,1.0,0.20654931437723745,1.0
2024,H2,TN,508,0.6496062992125984,0.607136496093051,0.6898304599448886
2024,H2,TO,3,0.3333333333333333,0.06149194472039621,0.7923403991979522
2024,H2,TR,4853,0.6309499278796621,0.6172749790534433,0.6444177302466902
2024,H2,TT,44,0.6363636363636364,0.4886637687904344,0.762164702911798
2024,H2,TW,5115,0.6432062561094819,0.6299749574186793,0.6562226151737554
2024,H2,TZ,399,0.6716791979949874,0.6241552848839955,0.7159288772602466
2024,H2,UA,677,0.5642540620384048,0.5266438069359283,0.601139245745228
2024,H2,UG,477,0.6226415094339622,0.578325179551825,0.6649982649093759
2024,H2,US,101702,0.6121511868006528,0.6091523691736304,0.6151415324626514
2024,H2,UY,224,0.5714285714285714,0.5059554151151453,0.6344931238190405
2024,H2,UZ,193,0.689119170984456,0.6206634306831378,0.7501934022084371
2024,H2,VA,8,0.375,0.13684428582359742,0.6942576053973727
2024,H2,VC,5,0.4,0.11762077423264783,0.769275718723987
2024,H2,VE,102,0.5686274509803921,0.4717497773240239,0.6605235317931281
2024,H2,VI,9,0.6666666666666666,0.3542021355803963,0.879416181613089
2024,H2,VN,998,0.6503006012024048,0.6201893683327133,0.6792592094423984
2024,H2,VU,4,0.75,0.30064184258240184,0.9544127391902995
2024,H2,WS,8,0.625,0.30574239460262737,0.8631557141764026
2024,H2,XK,36,0.5,0.34474325409626827,0.6552567459037317
2024,H2,YE,161,0.7453416149068323,0.6728712414714143,0.806377125809368
2024,H2,ZA,3022,0.6422898742554599,0.6250295216014158,0.6591889385208075
2024,H2,ZM,152,0.5986842105263158,0.5192561441062706,0.6732471873372381
2024,H2,ZW,140,0.6,0.5172255704404097,0.6774331894857076
2025,H1,AD,6,0.6666666666666666,0.299993315138392,0.9032285888942195
2025,H1,AE,1221,0.7911547911547911,0.7674592033623143,0.813024086846173
2025,H1,AF,78,0.8205128205128205,0.7209764606558008,0.8899608408107412
2025,H1,AG,56,0.75,0.6230735785233251,0.8448294531172932
2025,H1,AL,70,0.8428571428571429,0.7401175342315778,0.909923794401382
2025,H1,AM,143,0.6153846153846154,0.533619870091324,0.6911123020419958
2025,H1,AO,18,0.5555555555555556,0.33716415642042774,0.7544048187299437
2025,H1,AR,1266,0.6974723538704581,0.6716029051193992,0.722147036282224
2025,H1,AS,2,0.5,0.09453120573423074,0.9054687942657693
2025,H1,AT,3853,0.6859589929924734,0.6711247354516506,0.7004228159061302
